enrollment_id,count_access_browser,count_access_server,count_navigate_server,count_problem_browser,count_problem_server,count_page_close_browser,count_video_browser,count_discussion_server,count_wiki_server
157822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157823,1.0,18.0,6.0,3.0,2.0,6.0,4.0,0.0,1.0
157824,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
157825,5.0,18.0,11.0,0.0,0.0,4.0,3.0,3.0,1.0
157826,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
157830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157834,3.0,11.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0
157838,0.0,6.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0
157839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157848,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157854,0.0,5.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
157855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157861,49.0,60.0,15.0,9.0,0.0,30.0,45.0,2.0,2.0
157863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157870,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
157871,0.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
157875,12.0,8.0,0.0,11.0,0.0,3.0,8.0,0.0,0.0
157876,1.0,17.0,11.0,6.0,0.0,6.0,5.0,4.0,1.0
157879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157887,1.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
157890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157893,24.0,45.0,22.0,7.0,2.0,10.0,6.0,26.0,4.0
157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157898,0.0,3.0,7.0,0.0,0.0,1.0,2.0,5.0,1.0
157904,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
157912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157913,1.0,6.0,7.0,0.0,0.0,4.0,5.0,0.0,1.0
157917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157919,8.0,16.0,9.0,3.0,2.0,3.0,8.0,4.0,1.0
157922,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
157925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157930,16.0,41.0,16.0,16.0,1.0,15.0,11.0,23.0,1.0
157935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157937,10.0,31.0,7.0,22.0,7.0,11.0,15.0,0.0,0.0
157938,33.0,15.0,7.0,12.0,3.0,9.0,19.0,13.0,1.0
157943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157949,0.0,4.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0
157952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157953,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
157955,3.0,9.0,4.0,14.0,3.0,1.0,4.0,0.0,0.0
157956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157962,0.0,7.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
157963,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
157974,18.0,18.0,6.0,34.0,2.0,6.0,10.0,0.0,0.0
157978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157983,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
157984,6.0,28.0,8.0,4.0,3.0,10.0,6.0,26.0,0.0
157986,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0
157990,0.0,8.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0
158000,2.0,12.0,8.0,0.0,0.0,5.0,6.0,0.0,0.0
158005,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158011,1.0,8.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0
158015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158018,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158019,5.0,4.0,9.0,0.0,0.0,2.0,3.0,31.0,1.0
158020,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
158023,7.0,26.0,40.0,0.0,0.0,12.0,0.0,59.0,3.0
158026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158027,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
158028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158030,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158031,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
158037,2.0,10.0,10.0,0.0,0.0,1.0,5.0,4.0,1.0
158040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158047,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
158048,9.0,15.0,0.0,2.0,0.0,6.0,9.0,0.0,0.0
158049,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158051,13.0,19.0,5.0,1.0,0.0,9.0,4.0,8.0,0.0
158053,14.0,14.0,4.0,21.0,9.0,4.0,8.0,0.0,1.0
158057,25.0,20.0,9.0,14.0,2.0,8.0,11.0,1.0,1.0
158059,1.0,6.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
158060,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158061,0.0,1.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0
158062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158072,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158076,3.0,4.0,7.0,4.0,1.0,3.0,5.0,5.0,1.0
158079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158083,3.0,21.0,18.0,0.0,0.0,4.0,1.0,56.0,1.0
158084,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158098,1.0,4.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0
158099,6.0,10.0,7.0,14.0,2.0,4.0,5.0,0.0,1.0
158101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158103,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158115,2.0,23.0,7.0,7.0,1.0,0.0,0.0,2.0,1.0
158117,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158120,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
158123,1.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0
158126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158133,3.0,7.0,2.0,3.0,1.0,5.0,3.0,0.0,0.0
158135,3.0,13.0,3.0,1.0,1.0,6.0,3.0,0.0,0.0
158138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158144,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158161,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
158164,0.0,6.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
158166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158174,0.0,9.0,12.0,0.0,0.0,8.0,1.0,8.0,2.0
158175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158181,1.0,5.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0
158182,4.0,15.0,6.0,6.0,1.0,6.0,5.0,2.0,2.0
158189,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158192,3.0,9.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0
158193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158195,8.0,9.0,14.0,11.0,1.0,2.0,8.0,0.0,0.0
158196,2.0,27.0,2.0,7.0,0.0,12.0,14.0,0.0,0.0
158199,12.0,23.0,10.0,2.0,0.0,9.0,6.0,10.0,2.0
158200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158204,3.0,11.0,5.0,1.0,0.0,6.0,4.0,12.0,3.0
158205,11.0,51.0,14.0,2.0,0.0,18.0,5.0,2.0,1.0
158206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158211,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
158213,24.0,20.0,9.0,11.0,2.0,6.0,8.0,3.0,1.0
158214,1.0,8.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
158216,3.0,6.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0
158219,18.0,23.0,6.0,5.0,2.0,15.0,14.0,9.0,0.0
158222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158227,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158228,0.0,3.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0
158229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158232,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
158233,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
158235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158238,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
158243,4.0,12.0,10.0,1.0,0.0,4.0,6.0,10.0,2.0
158245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158249,2.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
158250,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158251,6.0,7.0,6.0,5.0,1.0,2.0,2.0,2.0,1.0
158253,1.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0
158258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158259,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158265,6.0,13.0,2.0,7.0,1.0,8.0,7.0,1.0,0.0
158268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158270,2.0,4.0,3.0,9.0,0.0,1.0,1.0,5.0,1.0
158274,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
158277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158295,6.0,17.0,3.0,16.0,2.0,5.0,4.0,20.0,0.0
158296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158300,5.0,5.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0
158302,0.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0
158303,12.0,12.0,7.0,14.0,0.0,5.0,9.0,5.0,1.0
158305,2.0,8.0,7.0,12.0,2.0,1.0,4.0,0.0,1.0
158307,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158312,7.0,23.0,9.0,5.0,1.0,12.0,13.0,8.0,0.0
158317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158318,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
158319,3.0,21.0,4.0,1.0,1.0,12.0,5.0,1.0,1.0
158321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158322,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158325,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0
158326,2.0,4.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0
158327,4.0,7.0,3.0,0.0,0.0,1.0,5.0,3.0,1.0
158329,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
158333,0.0,4.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0
158335,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158337,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158339,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
158342,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
158347,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158349,3.0,24.0,15.0,1.0,0.0,9.0,5.0,15.0,2.0
158350,1.0,1.0,8.0,1.0,0.0,2.0,0.0,7.0,2.0
158352,6.0,6.0,4.0,58.0,6.0,4.0,1.0,0.0,1.0
158355,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158356,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158366,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158369,2.0,4.0,7.0,7.0,1.0,1.0,1.0,5.0,1.0
158375,7.0,5.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0
158379,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158381,7.0,19.0,4.0,0.0,0.0,7.0,13.0,0.0,0.0
158385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158386,2.0,6.0,4.0,0.0,0.0,1.0,3.0,15.0,1.0
158388,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158392,0.0,9.0,5.0,4.0,1.0,0.0,0.0,2.0,1.0
158395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158403,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
158405,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158406,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
158407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158416,2.0,3.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0
158417,34.0,48.0,7.0,56.0,2.0,10.0,10.0,0.0,0.0
158423,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158424,3.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0
158425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158442,8.0,19.0,4.0,13.0,2.0,5.0,0.0,0.0,0.0
158448,5.0,4.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0
158449,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
158450,2.0,5.0,5.0,10.0,2.0,3.0,1.0,7.0,0.0
158451,0.0,7.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0
158452,5.0,2.0,5.0,6.0,4.0,2.0,0.0,3.0,3.0
158458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158459,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158465,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
158467,7.0,15.0,4.0,5.0,0.0,8.0,5.0,0.0,0.0
158471,2.0,8.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
158475,2.0,6.0,5.0,0.0,0.0,4.0,3.0,1.0,1.0
158476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158485,20.0,8.0,6.0,16.0,1.0,5.0,11.0,0.0,0.0
158486,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158497,5.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
158501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158503,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158505,15.0,23.0,9.0,43.0,6.0,12.0,10.0,0.0,0.0
158506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158509,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158515,2.0,11.0,11.0,1.0,0.0,5.0,3.0,13.0,1.0
158516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158532,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
158534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158540,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
158542,5.0,2.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0
158547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158555,0.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0
158558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158562,2.0,2.0,11.0,0.0,0.0,2.0,6.0,0.0,0.0
158563,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
158564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158571,14.0,24.0,2.0,14.0,2.0,14.0,15.0,20.0,0.0
158575,2.0,10.0,13.0,1.0,0.0,0.0,5.0,7.0,1.0
158578,1.0,5.0,7.0,2.0,0.0,1.0,2.0,4.0,1.0
158583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158585,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158591,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
158597,12.0,5.0,2.0,3.0,1.0,0.0,6.0,0.0,0.0
158599,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158608,1.0,6.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0
158609,4.0,1.0,6.0,0.0,0.0,1.0,1.0,4.0,1.0
158615,1.0,4.0,8.0,0.0,0.0,1.0,1.0,3.0,1.0
158623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158626,3.0,7.0,1.0,8.0,2.0,2.0,5.0,0.0,0.0
158627,0.0,14.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0
158629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158630,5.0,7.0,10.0,4.0,2.0,3.0,3.0,10.0,3.0
158633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158634,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
158638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158640,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
158641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158642,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
158643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158646,2.0,14.0,14.0,2.0,0.0,5.0,4.0,6.0,7.0
158647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158650,67.0,33.0,15.0,28.0,5.0,24.0,46.0,0.0,0.0
158652,7.0,2.0,2.0,2.0,1.0,2.0,5.0,0.0,0.0
158653,7.0,12.0,10.0,0.0,0.0,5.0,1.0,15.0,7.0
158655,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
158658,0.0,12.0,11.0,4.0,1.0,7.0,4.0,45.0,1.0
158659,7.0,16.0,7.0,2.0,0.0,5.0,2.0,0.0,0.0
158660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158664,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
158665,2.0,12.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0
158667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158673,0.0,7.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0
158674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158678,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158680,20.0,21.0,7.0,7.0,2.0,11.0,14.0,4.0,0.0
158686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158694,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
158699,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
158700,34.0,11.0,5.0,23.0,4.0,3.0,20.0,9.0,0.0
158707,5.0,10.0,6.0,4.0,3.0,5.0,3.0,7.0,1.0
158709,2.0,10.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0
158714,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
158716,70.0,27.0,0.0,90.0,13.0,17.0,24.0,4.0,0.0
158717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158722,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
158724,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
158727,3.0,6.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0
158730,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
158732,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
158736,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
158740,0.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
158743,2.0,9.0,2.0,2.0,1.0,2.0,5.0,2.0,0.0
158746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158760,2.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0
158763,2.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
158766,2.0,5.0,7.0,0.0,0.0,2.0,1.0,9.0,0.0
158768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158776,6.0,4.0,7.0,2.0,1.0,2.0,3.0,2.0,1.0
