enrollment_id,drop_rate,completion_rate
192083,1.0,0.0
192090,1.0,0.0
192098,0.0,1.0
192108,1.0,0.0
192117,1.0,0.0
192118,1.0,0.0
192122,1.0,0.0
192123,1.0,0.0
192130,1.0,0.0
192136,1.0,0.0
192138,1.0,0.0
192149,1.0,0.0
192156,1.0,0.0
192157,1.0,0.0
192158,1.0,0.0
192165,1.0,0.0
192169,1.0,0.0
192172,1.0,0.0
192171,1.0,0.0
192179,1.0,0.0
192183,1.0,0.0
192184,1.0,0.0
192188,1.0,0.0
192190,1.0,0.0
192193,1.0,0.0
192195,1.0,0.0
192198,1.0,0.0
192199,1.0,0.0
192200,1.0,0.0
192207,0.0,1.0
192210,1.0,0.0
192214,1.0,0.0
192217,1.0,0.0
198689,1.0,0.0
192223,1.0,0.0
192242,1.0,0.0
192243,1.0,0.0
192247,1.0,0.0
192249,1.0,0.0
192250,1.0,0.0
192265,1.0,0.0
192268,1.0,0.0
192276,1.0,0.0
192278,1.0,0.0
192279,1.0,0.0
192298,1.0,0.0
192307,1.0,0.0
192309,1.0,0.0
192310,1.0,0.0
192313,1.0,0.0
192322,0.0,1.0
192325,1.0,0.0
192326,1.0,0.0
192328,1.0,0.0
192329,1.0,0.0
192332,1.0,0.0
192333,0.0,1.0
192346,1.0,0.0
198390,1.0,0.0
192355,1.0,0.0
192361,1.0,0.0
192366,1.0,0.0
192371,1.0,0.0
192376,1.0,0.0
192377,1.0,0.0
192381,1.0,0.0
192382,1.0,0.0
192385,1.0,0.0
192391,1.0,0.0
192397,0.0,1.0
192413,1.0,0.0
192425,1.0,0.0
192430,1.0,0.0
192431,1.0,0.0
192439,1.0,0.0
192442,1.0,0.0
192447,1.0,0.0
192449,1.0,0.0
192450,1.0,0.0
192452,1.0,0.0
192455,1.0,0.0
192468,1.0,0.0
192469,1.0,0.0
192473,1.0,0.0
192474,1.0,0.0
192488,1.0,0.0
192490,1.0,0.0
192492,1.0,0.0
192499,1.0,0.0
192505,1.0,0.0
192507,1.0,0.0
192510,1.0,0.0
192511,1.0,0.0
192512,1.0,0.0
192517,1.0,0.0
192524,1.0,0.0
192526,1.0,0.0
192529,1.0,0.0
192530,1.0,0.0
192533,1.0,0.0
192536,1.0,0.0
192537,1.0,0.0
192538,1.0,0.0
192540,1.0,0.0
192541,1.0,0.0
192550,1.0,0.0
192552,1.0,0.0
192554,1.0,0.0
192557,1.0,0.0
192561,1.0,0.0
192564,1.0,0.0
192565,1.0,0.0
192568,1.0,0.0
192571,1.0,0.0
192580,1.0,0.0
192585,1.0,0.0
192590,1.0,0.0
192597,1.0,0.0
192604,1.0,0.0
192613,1.0,0.0
192616,1.0,0.0
192617,1.0,0.0
192618,1.0,0.0
192623,1.0,0.0
192622,1.0,0.0
192625,1.0,0.0
192632,1.0,0.0
192638,1.0,0.0
192649,1.0,0.0
192651,1.0,0.0
192654,1.0,0.0
192658,1.0,0.0
192661,0.0,1.0
192666,1.0,0.0
192668,1.0,0.0
192670,0.0,1.0
192671,1.0,0.0
192674,1.0,0.0
192675,1.0,0.0
192678,1.0,0.0
192683,1.0,0.0
192689,1.0,0.0
192697,1.0,0.0
192699,1.0,0.0
192703,1.0,0.0
192708,1.0,0.0
192709,1.0,0.0
192710,1.0,0.0
192713,1.0,0.0
192717,1.0,0.0
192726,1.0,0.0
192728,1.0,0.0
192729,1.0,0.0
192730,1.0,0.0
192731,1.0,0.0
192732,1.0,0.0
192735,1.0,0.0
192738,1.0,0.0
192739,1.0,0.0
192742,1.0,0.0
192747,1.0,0.0
192749,1.0,0.0
192751,1.0,0.0
192752,0.0,1.0
192753,1.0,0.0
192757,1.0,0.0
192763,1.0,0.0
192767,1.0,0.0
192771,1.0,0.0
192783,1.0,0.0
192785,1.0,0.0
192789,1.0,0.0
192790,1.0,0.0
192796,1.0,0.0
192797,0.0,1.0
192800,1.0,0.0
192802,1.0,0.0
192806,1.0,0.0
192810,1.0,0.0
192813,1.0,0.0
192814,1.0,0.0
192817,1.0,0.0
192819,1.0,0.0
192827,1.0,0.0
192830,1.0,0.0
192837,1.0,0.0
192839,0.0,1.0
192843,0.0,1.0
192847,1.0,0.0
192852,1.0,0.0
192855,1.0,0.0
192859,1.0,0.0
192860,1.0,0.0
192861,1.0,0.0
192862,1.0,0.0
192863,1.0,0.0
192865,1.0,0.0
192866,1.0,0.0
192877,0.0,1.0
192879,1.0,0.0
192881,1.0,0.0
192883,1.0,0.0
192885,1.0,0.0
192891,1.0,0.0
192895,1.0,0.0
192900,1.0,0.0
192901,1.0,0.0
192904,0.0,1.0
192908,1.0,0.0
192914,1.0,0.0
192917,1.0,0.0
192919,1.0,0.0
192924,1.0,0.0
192926,1.0,0.0
192929,1.0,0.0
192936,0.0,1.0
192947,1.0,0.0
192953,1.0,0.0
192956,1.0,0.0
192957,1.0,0.0
192959,1.0,0.0
192960,1.0,0.0
192965,1.0,0.0
192968,1.0,0.0
192969,1.0,0.0
192980,1.0,0.0
192982,1.0,0.0
192987,1.0,0.0
192988,1.0,0.0
192997,1.0,0.0
193001,1.0,0.0
193008,1.0,0.0
193011,1.0,0.0
193016,1.0,0.0
193023,1.0,0.0
193024,1.0,0.0
193028,1.0,0.0
193030,1.0,0.0
193031,1.0,0.0
193035,1.0,0.0
193040,1.0,0.0
193048,1.0,0.0
193049,1.0,0.0
193052,1.0,0.0
193054,1.0,0.0
193055,1.0,0.0
193066,1.0,0.0
193071,1.0,0.0
193085,0.0,1.0
193086,1.0,0.0
193088,1.0,0.0
193090,1.0,0.0
193091,0.0,1.0
193102,1.0,0.0
193103,1.0,0.0
193105,1.0,0.0
193110,1.0,0.0
193111,1.0,0.0
193112,1.0,0.0
194600,1.0,0.0
193120,1.0,0.0
193126,1.0,0.0
193127,1.0,0.0
193129,1.0,0.0
193131,1.0,0.0
193132,1.0,0.0
193133,1.0,0.0
193138,1.0,0.0
193139,1.0,0.0
193140,1.0,0.0
193145,1.0,0.0
193163,1.0,0.0
193169,1.0,0.0
193170,1.0,0.0
193172,1.0,0.0
193185,1.0,0.0
193187,1.0,0.0
193191,1.0,0.0
193197,1.0,0.0
193202,1.0,0.0
193204,1.0,0.0
193205,1.0,0.0
193208,0.0,1.0
193215,1.0,0.0
193216,1.0,0.0
193224,1.0,0.0
193226,1.0,0.0
193231,1.0,0.0
193234,1.0,0.0
193239,1.0,0.0
193253,1.0,0.0
193256,1.0,0.0
193260,1.0,0.0
193264,1.0,0.0
193269,1.0,0.0
193270,1.0,0.0
193273,1.0,0.0
193278,1.0,0.0
193283,1.0,0.0
193288,1.0,0.0
193291,1.0,0.0
193293,1.0,0.0
193294,0.0,1.0
193296,1.0,0.0
193297,1.0,0.0
193299,1.0,0.0
193300,1.0,0.0
193305,1.0,0.0
193307,1.0,0.0
193318,1.0,0.0
193320,1.0,0.0
193322,1.0,0.0
193331,1.0,0.0
193335,1.0,0.0
193344,1.0,0.0
193348,1.0,0.0
193351,1.0,0.0
193363,1.0,0.0
193370,1.0,0.0
193400,0.0,1.0
193402,1.0,0.0
193405,0.0,1.0
193406,1.0,0.0
193408,1.0,0.0
193417,1.0,0.0
193420,1.0,0.0
193424,1.0,0.0
193428,1.0,0.0
193441,1.0,0.0
193447,1.0,0.0
193458,1.0,0.0
193459,1.0,0.0
193471,1.0,0.0
193474,1.0,0.0
193476,1.0,0.0
193478,1.0,0.0
193482,1.0,0.0
193491,0.0,1.0
193500,1.0,0.0
193517,1.0,0.0
193519,1.0,0.0
193522,1.0,0.0
193523,1.0,0.0
193524,1.0,0.0
193528,1.0,0.0
193530,1.0,0.0
193548,1.0,0.0
193549,1.0,0.0
193550,1.0,0.0
193551,1.0,0.0
193554,1.0,0.0
193559,1.0,0.0
193562,1.0,0.0
193581,1.0,0.0
193582,1.0,0.0
193583,1.0,0.0
193585,1.0,0.0
193587,1.0,0.0
193588,1.0,0.0
193589,1.0,0.0
193592,1.0,0.0
193595,1.0,0.0
193599,1.0,0.0
193596,1.0,0.0
193601,1.0,0.0
193641,1.0,0.0
193598,1.0,0.0
193611,1.0,0.0
193600,1.0,0.0
193602,1.0,0.0
193603,1.0,0.0
193610,1.0,0.0
193612,1.0,0.0
193616,1.0,0.0
193617,1.0,0.0
193618,1.0,0.0
193622,1.0,0.0
193623,1.0,0.0
198546,1.0,0.0
198581,1.0,0.0
193625,1.0,0.0
193626,1.0,0.0
193635,1.0,0.0
193637,1.0,0.0
193638,1.0,0.0
193639,1.0,0.0
193644,1.0,0.0
193645,1.0,0.0
193650,1.0,0.0
193654,1.0,0.0
193655,1.0,0.0
193656,1.0,0.0
193657,1.0,0.0
193659,1.0,0.0
193661,1.0,0.0
193673,1.0,0.0
193675,1.0,0.0
193681,1.0,0.0
193683,1.0,0.0
193684,1.0,0.0
193687,1.0,0.0
193688,1.0,0.0
193689,1.0,0.0
193691,1.0,0.0
193698,1.0,0.0
193693,1.0,0.0
193695,1.0,0.0
193700,1.0,0.0
193704,1.0,0.0
193713,1.0,0.0
193714,1.0,0.0
193715,1.0,0.0
193719,1.0,0.0
193728,1.0,0.0
193732,1.0,0.0
193736,1.0,0.0
193743,1.0,0.0
193744,1.0,0.0
193746,1.0,0.0
193747,1.0,0.0
193758,1.0,0.0
193759,1.0,0.0
193762,1.0,0.0
193763,1.0,0.0
193771,1.0,0.0
193772,1.0,0.0
193777,1.0,0.0
193784,1.0,0.0
193786,1.0,0.0
193788,1.0,0.0
193791,0.0,1.0
193794,0.0,1.0
193799,1.0,0.0
193801,1.0,0.0
193804,1.0,0.0
193808,1.0,0.0
193812,1.0,0.0
193816,1.0,0.0
193831,1.0,0.0
193833,1.0,0.0
193835,1.0,0.0
193838,1.0,0.0
193843,0.0,1.0
193856,1.0,0.0
193858,1.0,0.0
193864,1.0,0.0
193879,0.0,1.0
193880,1.0,0.0
193885,1.0,0.0
193882,1.0,0.0
193890,1.0,0.0
193902,1.0,0.0
193903,0.5,0.5
193955,0.5,0.5
193905,1.0,0.0
193906,1.0,0.0
193918,1.0,0.0
193927,1.0,0.0
193917,1.0,0.0
193919,1.0,0.0
193925,1.0,0.0
193935,1.0,0.0
193939,1.0,0.0
193941,1.0,0.0
193944,1.0,0.0
193952,1.0,0.0
193953,1.0,0.0
193959,1.0,0.0
193960,1.0,0.0
193967,1.0,0.0
193980,0.0,1.0
193981,1.0,0.0
193987,1.0,0.0
193990,1.0,0.0
193992,1.0,0.0
193998,1.0,0.0
194002,1.0,0.0
194004,1.0,0.0
194005,1.0,0.0
194007,1.0,0.0
194022,1.0,0.0
194029,1.0,0.0
194032,1.0,0.0
194033,1.0,0.0
194040,1.0,0.0
194042,1.0,0.0
194044,1.0,0.0
194048,1.0,0.0
194055,1.0,0.0
194065,1.0,0.0
194087,1.0,0.0
194090,1.0,0.0
194067,1.0,0.0
194068,1.0,0.0
194073,0.0,1.0
194079,1.0,0.0
194080,1.0,0.0
194082,1.0,0.0
194110,1.0,0.0
194083,1.0,0.0
194089,1.0,0.0
194093,1.0,0.0
194094,1.0,0.0
194098,1.0,0.0
194101,1.0,0.0
194105,1.0,0.0
194113,1.0,0.0
194118,1.0,0.0
194132,0.0,1.0
194134,1.0,0.0
194135,1.0,0.0
194136,1.0,0.0
194141,1.0,0.0
194143,1.0,0.0
194144,1.0,0.0
194170,1.0,0.0
194147,1.0,0.0
194148,1.0,0.0
194151,1.0,0.0
194172,1.0,0.0
194152,1.0,0.0
194167,1.0,0.0
194168,1.0,0.0
194175,1.0,0.0
194177,1.0,0.0
194179,1.0,0.0
194184,1.0,0.0
194186,1.0,0.0
194187,1.0,0.0
194190,1.0,0.0
194192,1.0,0.0
194194,1.0,0.0
194201,1.0,0.0
194203,1.0,0.0
194211,1.0,0.0
194216,1.0,0.0
194217,1.0,0.0
194225,1.0,0.0
194243,1.0,0.0
194247,1.0,0.0
194248,1.0,0.0
194251,1.0,0.0
194252,1.0,0.0
194255,1.0,0.0
194258,1.0,0.0
194261,1.0,0.0
194263,1.0,0.0
194272,1.0,0.0
194276,1.0,0.0
194285,1.0,0.0
194296,1.0,0.0
194300,1.0,0.0
194302,1.0,0.0
194306,1.0,0.0
194307,1.0,0.0
194377,1.0,0.0
194380,1.0,0.0
194308,1.0,0.0
194313,1.0,0.0
194334,1.0,0.0
194335,0.0,1.0
194340,0.5,0.5
194345,0.5,0.5
194341,1.0,0.0
194346,1.0,0.0
194347,1.0,0.0
194348,1.0,0.0
194352,1.0,0.0
194361,1.0,0.0
194368,1.0,0.0
194374,1.0,0.0
194378,1.0,0.0
194381,1.0,0.0
194383,1.0,0.0
194385,1.0,0.0
194388,1.0,0.0
194396,1.0,0.0
194397,1.0,0.0
194413,1.0,0.0
194401,0.0,1.0
194412,1.0,0.0
194417,1.0,0.0
194418,1.0,0.0
194421,1.0,0.0
194424,1.0,0.0
194423,1.0,0.0
194431,1.0,0.0
194432,1.0,0.0
194434,1.0,0.0
194448,1.0,0.0
196810,1.0,0.0
194450,1.0,0.0
194452,1.0,0.0
194453,1.0,0.0
194455,1.0,0.0
194458,1.0,0.0
194459,1.0,0.0
194462,0.0,1.0
194465,1.0,0.0
194478,1.0,0.0
194479,1.0,0.0
194480,1.0,0.0
194482,1.0,0.0
194485,1.0,0.0
194490,1.0,0.0
194492,1.0,0.0
194498,1.0,0.0
194501,1.0,0.0
194867,1.0,0.0
194504,1.0,0.0
194511,1.0,0.0
194512,1.0,0.0
194514,1.0,0.0
194522,1.0,0.0
194524,1.0,0.0
194531,1.0,0.0
194544,1.0,0.0
194551,1.0,0.0
194553,1.0,0.0
194554,1.0,0.0
194555,1.0,0.0
194556,1.0,0.0
194563,1.0,0.0
194565,1.0,0.0
194570,1.0,0.0
194573,1.0,0.0
194577,1.0,0.0
194578,1.0,0.0
194582,1.0,0.0
194583,1.0,0.0
194586,1.0,0.0
194828,1.0,0.0
194846,1.0,0.0
194592,1.0,0.0
194596,1.0,0.0
194597,1.0,0.0
194602,1.0,0.0
194608,1.0,0.0
194614,1.0,0.0
194611,1.0,0.0
194622,1.0,0.0
194636,1.0,0.0
194637,1.0,0.0
194638,1.0,0.0
194647,1.0,0.0
194648,1.0,0.0
194657,1.0,0.0
194668,1.0,0.0
194674,1.0,0.0
194676,1.0,0.0
194690,1.0,0.0
194693,1.0,0.0
194698,1.0,0.0
194695,1.0,0.0
194697,1.0,0.0
194796,1.0,0.0
194703,1.0,0.0
194745,1.0,0.0
194710,1.0,0.0
194713,1.0,0.0
194714,1.0,0.0
194719,1.0,0.0
194721,1.0,0.0
194739,1.0,0.0
194741,1.0,0.0
194749,1.0,0.0
194751,1.0,0.0
194758,1.0,0.0
194766,1.0,0.0
194777,1.0,0.0
194778,1.0,0.0
194793,1.0,0.0
194801,0.0,1.0
194803,1.0,0.0
194809,1.0,0.0
194811,1.0,0.0
194813,1.0,0.0
194815,1.0,0.0
194816,1.0,0.0
194822,1.0,0.0
194831,1.0,0.0
194824,1.0,0.0
194825,1.0,0.0
194826,1.0,0.0
194897,1.0,0.0
194834,1.0,0.0
194841,1.0,0.0
194843,1.0,0.0
194850,1.0,0.0
194854,1.0,0.0
194866,1.0,0.0
194870,1.0,0.0
194871,1.0,0.0
194873,1.0,0.0
194875,1.0,0.0
194888,1.0,0.0
194889,1.0,0.0
194891,1.0,0.0
194892,1.0,0.0
194893,1.0,0.0
194908,1.0,0.0
194916,1.0,0.0
194941,1.0,0.0
194948,1.0,0.0
194949,1.0,0.0
194953,1.0,0.0
194956,1.0,0.0
194963,0.0,1.0
194970,1.0,0.0
194972,1.0,0.0
194973,1.0,0.0
194980,1.0,0.0
194982,1.0,0.0
194988,1.0,0.0
194999,1.0,0.0
195005,1.0,0.0
195008,1.0,0.0
195013,1.0,0.0
195014,1.0,0.0
195024,1.0,0.0
195027,1.0,0.0
195030,1.0,0.0
195032,1.0,0.0
195303,1.0,0.0
195033,1.0,0.0
195037,1.0,0.0
195245,1.0,0.0
195039,1.0,0.0
195040,1.0,0.0
195053,1.0,0.0
195059,1.0,0.0
195071,1.0,0.0
195072,1.0,0.0
195074,1.0,0.0
195075,1.0,0.0
195081,1.0,0.0
195086,1.0,0.0
195087,1.0,0.0
195090,1.0,0.0
195092,1.0,0.0
195095,0.0,1.0
195097,1.0,0.0
195107,1.0,0.0
195119,1.0,0.0
195112,1.0,0.0
195118,1.0,0.0
195124,1.0,0.0
195136,1.0,0.0
195137,1.0,0.0
195141,1.0,0.0
195145,1.0,0.0
195158,1.0,0.0
195163,1.0,0.0
195165,1.0,0.0
195174,1.0,0.0
195179,1.0,0.0
195187,1.0,0.0
195191,0.0,1.0
195196,1.0,0.0
195208,1.0,0.0
195209,1.0,0.0
195211,1.0,0.0
195213,1.0,0.0
195217,0.0,1.0
195219,0.0,1.0
195223,1.0,0.0
195229,1.0,0.0
195343,1.0,0.0
195233,1.0,0.0
195248,1.0,0.0
195237,1.0,0.0
195238,1.0,0.0
195240,1.0,0.0
195241,1.0,0.0
195246,1.0,0.0
195255,1.0,0.0
195256,1.0,0.0
195263,1.0,0.0
195275,1.0,0.0
195265,1.0,0.0
195283,1.0,0.0
195267,1.0,0.0
195282,1.0,0.0
195288,1.0,0.0
195290,1.0,0.0
195296,1.0,0.0
195297,1.0,0.0
195298,1.0,0.0
195301,1.0,0.0
195307,1.0,0.0
195309,1.0,0.0
195311,1.0,0.0
195319,1.0,0.0
195320,1.0,0.0
195324,1.0,0.0
195326,1.0,0.0
195328,1.0,0.0
195331,1.0,0.0
195332,1.0,0.0
195339,1.0,0.0
195353,1.0,0.0
195341,1.0,0.0
195356,1.0,0.0
195357,1.0,0.0
195362,1.0,0.0
195364,1.0,0.0
195367,1.0,0.0
195368,1.0,0.0
195376,1.0,0.0
195379,1.0,0.0
195382,1.0,0.0
195396,1.0,0.0
195385,1.0,0.0
195397,0.0,1.0
195399,1.0,0.0
195400,1.0,0.0
195407,1.0,0.0
198456,1.0,0.0
195410,1.0,0.0
195411,1.0,0.0
195413,1.0,0.0
195415,1.0,0.0
195428,1.0,0.0
195421,0.0,1.0
195425,1.0,0.0
195437,1.0,0.0
195440,1.0,0.0
195452,1.0,0.0
195453,1.0,0.0
195454,1.0,0.0
195450,1.0,0.0
195458,1.0,0.0
195461,0.3333333333333333,0.6666666666666666
195467,0.3333333333333333,0.6666666666666666
195468,0.3333333333333333,0.6666666666666666
195465,1.0,0.0
195480,1.0,0.0
195481,1.0,0.0
195483,1.0,0.0
195489,1.0,0.0
195486,1.0,0.0
195490,1.0,0.0
195487,1.0,0.0
195491,1.0,0.0
195500,1.0,0.0
195501,1.0,0.0
195508,1.0,0.0
195510,1.0,0.0
195518,1.0,0.0
195529,1.0,0.0
195536,1.0,0.0
195548,1.0,0.0
195552,1.0,0.0
195554,1.0,0.0
195557,1.0,0.0
195560,1.0,0.0
195573,1.0,0.0
195574,1.0,0.0
195577,1.0,0.0
195582,1.0,0.0
195585,1.0,0.0
195586,0.0,1.0
195591,1.0,0.0
195592,1.0,0.0
195594,1.0,0.0
195602,1.0,0.0
195603,1.0,0.0
195604,1.0,0.0
195606,1.0,0.0
195610,1.0,0.0
195615,1.0,0.0
195617,0.0,1.0
195621,1.0,0.0
195623,1.0,0.0
195633,1.0,0.0
195635,1.0,0.0
195639,1.0,0.0
195641,1.0,0.0
195642,1.0,0.0
195643,1.0,0.0
195645,1.0,0.0
195651,1.0,0.0
195652,1.0,0.0
195658,1.0,0.0
195661,1.0,0.0
195664,1.0,0.0
195665,1.0,0.0
195673,1.0,0.0
195681,0.0,1.0
195688,1.0,0.0
195701,1.0,0.0
195707,0.0,1.0
195708,1.0,0.0
195714,1.0,0.0
195716,1.0,0.0
195720,1.0,0.0
195721,1.0,0.0
195725,1.0,0.0
195732,1.0,0.0
195742,1.0,0.0
195756,1.0,0.0
195760,1.0,0.0
195761,1.0,0.0
195764,1.0,0.0
195772,1.0,0.0
195782,1.0,0.0
195787,1.0,0.0
195788,1.0,0.0
195789,1.0,0.0
195790,1.0,0.0
195798,1.0,0.0
195802,1.0,0.0
195803,1.0,0.0
195804,1.0,0.0
195808,1.0,0.0
195814,1.0,0.0
195817,1.0,0.0
195818,1.0,0.0
195820,1.0,0.0
195824,1.0,0.0
195829,1.0,0.0
195831,1.0,0.0
195832,1.0,0.0
195835,1.0,0.0
195841,1.0,0.0
195844,1.0,0.0
195857,1.0,0.0
195858,1.0,0.0
195862,1.0,0.0
195863,1.0,0.0
195867,1.0,0.0
195868,1.0,0.0
195871,1.0,0.0
195880,1.0,0.0
195894,1.0,0.0
195898,1.0,0.0
195900,1.0,0.0
195902,1.0,0.0
195907,0.0,1.0
195919,1.0,0.0
195921,0.5,0.5
197559,0.5,0.5
195924,1.0,0.0
195925,1.0,0.0
195926,1.0,0.0
195927,1.0,0.0
195929,1.0,0.0
195931,1.0,0.0
195932,1.0,0.0
195937,1.0,0.0
195939,1.0,0.0
195942,1.0,0.0
195946,1.0,0.0
195947,1.0,0.0
195951,1.0,0.0
195952,1.0,0.0
195958,1.0,0.0
195960,1.0,0.0
195961,1.0,0.0
195962,1.0,0.0
195964,1.0,0.0
195967,1.0,0.0
195969,1.0,0.0
195970,1.0,0.0
195972,1.0,0.0
195973,1.0,0.0
195974,1.0,0.0
195976,1.0,0.0
195977,1.0,0.0
195978,1.0,0.0
195981,1.0,0.0
195986,1.0,0.0
195987,1.0,0.0
195991,1.0,0.0
195992,1.0,0.0
195996,1.0,0.0
195997,1.0,0.0
196000,1.0,0.0
195998,1.0,0.0
195999,1.0,0.0
196008,1.0,0.0
196010,1.0,0.0
196018,1.0,0.0
196019,1.0,0.0
196020,1.0,0.0
196022,1.0,0.0
196023,1.0,0.0
196024,1.0,0.0
196025,1.0,0.0
196026,1.0,0.0
196031,1.0,0.0
196038,1.0,0.0
196041,1.0,0.0
196045,1.0,0.0
196047,1.0,0.0
196049,1.0,0.0
196058,1.0,0.0
196061,1.0,0.0
196063,1.0,0.0
196065,1.0,0.0
196068,1.0,0.0
196072,1.0,0.0
196073,1.0,0.0
196076,1.0,0.0
196086,1.0,0.0
196096,1.0,0.0
196097,1.0,0.0
196099,1.0,0.0
196100,1.0,0.0
196101,1.0,0.0
196102,1.0,0.0
196104,1.0,0.0
196106,1.0,0.0
196110,1.0,0.0
196113,1.0,0.0
196115,1.0,0.0
196120,1.0,0.0
196121,1.0,0.0
196122,1.0,0.0
196125,1.0,0.0
196126,1.0,0.0
196130,1.0,0.0
196134,1.0,0.0
196136,1.0,0.0
196137,1.0,0.0
196144,1.0,0.0
196147,1.0,0.0
196148,1.0,0.0
196152,1.0,0.0
196154,1.0,0.0
196158,1.0,0.0
196160,1.0,0.0
196162,1.0,0.0
196166,1.0,0.0
196170,1.0,0.0
196172,1.0,0.0
196174,1.0,0.0
196180,1.0,0.0
196183,1.0,0.0
196188,1.0,0.0
196189,1.0,0.0
196190,1.0,0.0
196196,1.0,0.0
196197,1.0,0.0
196199,1.0,0.0
196206,1.0,0.0
196207,1.0,0.0
196209,1.0,0.0
196215,1.0,0.0
196216,1.0,0.0
196221,1.0,0.0
196224,1.0,0.0
196226,1.0,0.0
196232,1.0,0.0
196234,1.0,0.0
196235,1.0,0.0
196236,1.0,0.0
196252,0.0,1.0
196263,1.0,0.0
196271,1.0,0.0
196274,1.0,0.0
196275,1.0,0.0
196277,1.0,0.0
196278,1.0,0.0
196280,1.0,0.0
196281,1.0,0.0
196284,1.0,0.0
196285,1.0,0.0
196287,1.0,0.0
196291,1.0,0.0
196295,1.0,0.0
196297,1.0,0.0
196301,1.0,0.0
196308,1.0,0.0
196312,1.0,0.0
196318,1.0,0.0
196319,1.0,0.0
196320,1.0,0.0
196321,1.0,0.0
196325,1.0,0.0
196332,1.0,0.0
196338,1.0,0.0
196347,1.0,0.0
196350,1.0,0.0
196352,1.0,0.0
196353,1.0,0.0
196356,1.0,0.0
196363,1.0,0.0
196364,1.0,0.0
196365,0.0,1.0
196379,1.0,0.0
196381,1.0,0.0
196384,1.0,0.0
196391,1.0,0.0
196394,1.0,0.0
196395,1.0,0.0
196396,0.0,1.0
196399,1.0,0.0
196405,1.0,0.0
196403,1.0,0.0
196410,1.0,0.0
196415,1.0,0.0
196429,1.0,0.0
196433,1.0,0.0
196434,1.0,0.0
196435,1.0,0.0
196437,1.0,0.0
196440,1.0,0.0
196444,1.0,0.0
196448,1.0,0.0
196449,1.0,0.0
196457,1.0,0.0
196462,1.0,0.0
196464,1.0,0.0
196467,1.0,0.0
196469,1.0,0.0
196475,1.0,0.0
196476,1.0,0.0
196486,1.0,0.0
196489,1.0,0.0
196490,1.0,0.0
196491,1.0,0.0
196496,1.0,0.0
196497,1.0,0.0
196500,1.0,0.0
196504,1.0,0.0
196518,1.0,0.0
196529,1.0,0.0
196531,1.0,0.0
196535,1.0,0.0
196537,1.0,0.0
196543,1.0,0.0
196552,1.0,0.0
196583,1.0,0.0
196555,1.0,0.0
196556,1.0,0.0
196570,1.0,0.0
196575,1.0,0.0
196577,1.0,0.0
196581,1.0,0.0
196590,0.5,0.5
196593,0.5,0.5
196594,1.0,0.0
196606,1.0,0.0
196597,1.0,0.0
196600,1.0,0.0
196628,1.0,0.0
196629,1.0,0.0
196633,1.0,0.0
196635,1.0,0.0
196637,1.0,0.0
196638,1.0,0.0
196640,0.0,1.0
196643,1.0,0.0
196644,1.0,0.0
196645,1.0,0.0
196648,0.5,0.5
196652,0.5,0.5
196653,1.0,0.0
196659,0.0,1.0
196661,1.0,0.0
196663,1.0,0.0
196665,1.0,0.0
196668,0.0,1.0
196675,1.0,0.0
196681,1.0,0.0
196686,1.0,0.0
196697,1.0,0.0
196693,1.0,0.0
196706,0.0,1.0
196711,1.0,0.0
196715,0.0,1.0
196719,1.0,0.0
196720,0.0,1.0
196723,1.0,0.0
196725,1.0,0.0
196724,1.0,0.0
196734,1.0,0.0
196736,1.0,0.0
196747,1.0,0.0
196755,1.0,0.0
196750,1.0,0.0
196752,1.0,0.0
196769,1.0,0.0
196770,1.0,0.0
196792,1.0,0.0
196788,1.0,0.0
196790,1.0,0.0
196791,0.0,1.0
196793,1.0,0.0
196794,1.0,0.0
196795,1.0,0.0
196815,1.0,0.0
196816,1.0,0.0
196820,1.0,0.0
196826,1.0,0.0
196830,1.0,0.0
196831,1.0,0.0
196832,0.0,1.0
196833,1.0,0.0
196836,1.0,0.0
196837,1.0,0.0
196839,0.0,1.0
196847,1.0,0.0
196849,1.0,0.0
196852,1.0,0.0
196854,1.0,0.0
196872,1.0,0.0
196857,0.0,1.0
196859,1.0,0.0
196867,1.0,0.0
196875,1.0,0.0
196876,1.0,0.0
196880,1.0,0.0
196902,1.0,0.0
196904,1.0,0.0
196881,1.0,0.0
196885,1.0,0.0
196892,1.0,0.0
196893,1.0,0.0
196894,1.0,0.0
196906,1.0,0.0
196949,1.0,0.0
196911,1.0,0.0
196912,1.0,0.0
196915,1.0,0.0
196922,1.0,0.0
196925,1.0,0.0
196932,1.0,0.0
196937,1.0,0.0
196948,1.0,0.0
196951,1.0,0.0
196955,1.0,0.0
196959,0.0,1.0
196975,1.0,0.0
196977,1.0,0.0
196980,1.0,0.0
196982,1.0,0.0
196983,1.0,0.0
196994,1.0,0.0
196999,1.0,0.0
197000,1.0,0.0
197003,1.0,0.0
197009,1.0,0.0
197010,1.0,0.0
197015,1.0,0.0
197016,1.0,0.0
197017,1.0,0.0
197019,1.0,0.0
197023,1.0,0.0
197024,1.0,0.0
197029,1.0,0.0
197030,1.0,0.0
197033,1.0,0.0
197038,1.0,0.0
197040,1.0,0.0
197041,1.0,0.0
197044,1.0,0.0
197046,1.0,0.0
197048,1.0,0.0
197050,0.0,1.0
197053,1.0,0.0
197054,1.0,0.0
197061,1.0,0.0
197062,1.0,0.0
197063,1.0,0.0
197067,1.0,0.0
197069,1.0,0.0
