enrollment_id,time_access_browser,time_access_server,time_navigate_server,time_problem_browser,time_problem_server,time_page_close_browser,time_video_browser,time_discussion_server,time_wiki_server
174054,3566.0,3019.0,353.0,1101.0,8.0,2294.0,0.0,36.0,0.0
174056,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
174058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174061,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
174066,0.0,87.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
174069,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
174071,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0
174073,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
174075,0.0,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174084,165.0,5950.0,385.0,0.0,0.0,1.0,2038.0,0.0,0.0
174085,0.0,103.0,14.0,19.0,58.0,703.0,2190.0,0.0,0.0
174090,0.0,2697.0,15.0,433.0,296.0,372.0,0.0,0.0,0.0
174092,0.0,57.0,15.0,25.0,5.0,86.0,397.0,0.0,0.0
174095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174099,0.0,45.0,69.0,0.0,0.0,2.0,951.0,0.0,0.0
174102,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
174104,0.0,41.0,5.0,0.0,0.0,49.0,195.0,0.0,0.0
174105,0.0,80.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0
174107,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
174108,0.0,85.0,24.0,0.0,0.0,281.0,0.0,0.0,0.0
174109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174110,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0
174112,0.0,550.0,687.0,0.0,0.0,26.0,0.0,0.0,0.0
174113,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
174114,0.0,15.0,23.0,0.0,0.0,1608.0,0.0,0.0,0.0
174115,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,2.0
174117,1217.0,45.0,76.0,11.0,13.0,300.0,1535.0,74.0,40.0
174127,0.0,2672.0,187.0,0.0,0.0,0.0,0.0,288.0,0.0
174130,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
174131,0.0,11.0,42.0,0.0,0.0,0.0,2825.0,0.0,0.0
174135,0.0,987.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0
174138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174140,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
174141,679.0,416.0,39.0,0.0,0.0,16.0,45.0,13.0,0.0
174143,113.0,4411.0,198.0,857.0,109.0,967.0,531.0,365.0,37.0
174145,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
174148,0.0,723.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
174149,0.0,1073.0,188.0,0.0,0.0,38.0,0.0,13.0,20.0
174150,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174160,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,10.0
174164,0.0,5.0,95.0,0.0,0.0,117.0,38.0,8.0,4.0
174169,0.0,18.0,46.0,0.0,0.0,0.0,233.0,0.0,0.0
174170,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
174175,0.0,1312.0,87.0,32.0,37.0,1.0,10.0,8.0,0.0
174176,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
174178,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
174180,0.0,6639.0,16.0,3.0,9.0,3.0,44.0,0.0,0.0
174182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174188,0.0,86.0,2023.0,0.0,0.0,996.0,0.0,0.0,28.0
174193,0.0,47.0,49.0,61.0,0.0,0.0,0.0,0.0,0.0
174194,0.0,486.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
174195,0.0,25.0,207.0,0.0,0.0,1.0,1.0,0.0,0.0
174197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174198,0.0,5.0,33.0,440.0,0.0,1561.0,0.0,0.0,0.0
174200,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
174202,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
174203,0.0,4639.0,309.0,1500.0,317.0,232.0,745.0,0.0,0.0
174204,0.0,1016.0,632.0,97.0,18.0,24.0,4.0,5.0,31.0
174205,10.0,997.0,71.0,0.0,0.0,303.0,368.0,0.0,0.0
174208,0.0,1819.0,35.0,0.0,0.0,0.0,0.0,8.0,0.0
174212,5.0,295.0,82.0,480.0,0.0,0.0,0.0,216.0,0.0
174213,23.0,261.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
174215,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
174225,16.0,3243.0,6.0,2.0,0.0,797.0,1.0,0.0,0.0
174228,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174239,0.0,7519.0,443.0,0.0,0.0,0.0,0.0,15.0,0.0
174242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174249,0.0,12.0,2.0,0.0,0.0,24.0,12.0,0.0,0.0
174251,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
174254,16.0,1966.0,26.0,0.0,0.0,275.0,275.0,0.0,0.0
174260,0.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
174261,0.0,0.0,12.0,0.0,0.0,0.0,0.0,44.0,0.0
174263,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
174267,0.0,12.0,6651.0,0.0,0.0,0.0,0.0,295.0,0.0
174272,1.0,868.0,6.0,0.0,0.0,0.0,532.0,0.0,0.0
174278,0.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
174282,2301.0,936.0,757.0,477.0,10.0,1652.0,3724.0,70.0,5.0
174284,0.0,102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
174292,0.0,94.0,60.0,61.0,18.0,58.0,50.0,0.0,0.0
174294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174299,0.0,1443.0,92.0,0.0,0.0,18.0,23.0,19.0,0.0
174300,0.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
174303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174304,0.0,13.0,24.0,0.0,0.0,34.0,4.0,0.0,0.0
174307,107.0,583.0,12.0,3.0,0.0,0.0,2257.0,0.0,0.0
174313,0.0,1398.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
174316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174327,0.0,10.0,4.0,0.0,0.0,14.0,24.0,0.0,0.0
174328,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
174330,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
174331,0.0,12.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0
174332,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
174334,0.0,62.0,12.0,20.0,0.0,11.0,5.0,0.0,0.0
174335,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
174337,0.0,6199.0,267.0,162.0,177.0,0.0,1.0,10.0,0.0
174340,0.0,0.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0
174343,0.0,31.0,29.0,0.0,0.0,196.0,2071.0,0.0,0.0
174344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174345,0.0,60.0,38.0,0.0,0.0,134.0,296.0,0.0,0.0
174346,0.0,20.0,25.0,0.0,0.0,1.0,47.0,0.0,0.0
174348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174349,0.0,20.0,4.0,0.0,0.0,7.0,24.0,0.0,0.0
174351,0.0,11.0,21.0,0.0,0.0,66.0,0.0,0.0,0.0
174354,0.0,383.0,64.0,0.0,0.0,1031.0,2170.0,0.0,0.0
174366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174367,0.0,752.0,886.0,0.0,0.0,0.0,780.0,4.0,8.0
174369,0.0,184.0,177.0,0.0,0.0,0.0,14.0,0.0,0.0
174371,0.0,452.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
174374,0.0,87.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
174378,10.0,57.0,505.0,0.0,0.0,330.0,4.0,0.0,0.0
174379,4.0,132.0,3383.0,0.0,0.0,171.0,14.0,0.0,0.0
174381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174384,0.0,1854.0,33.0,0.0,0.0,1.0,17.0,0.0,0.0
174386,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
174390,0.0,22.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0
174395,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0
174398,0.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
174400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174401,1.0,58.0,24.0,0.0,0.0,0.0,99.0,0.0,0.0
174404,14.0,38.0,2.0,0.0,0.0,1813.0,1822.0,0.0,0.0
174410,0.0,19.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0
174417,0.0,13.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0
174418,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
174422,0.0,8.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0
174424,0.0,0.0,9.0,0.0,0.0,0.0,0.0,50.0,0.0
174427,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
174431,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
174432,82.0,191.0,417.0,0.0,0.0,1.0,4620.0,0.0,0.0
174434,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
174439,0.0,72.0,177.0,56.0,0.0,1949.0,574.0,0.0,0.0
174441,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
174443,0.0,16.0,34.0,0.0,0.0,984.0,984.0,0.0,0.0
174444,0.0,376.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
174453,0.0,31.0,127.0,6.0,18.0,1929.0,4817.0,0.0,0.0
174457,0.0,53.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0
174459,0.0,2.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
174461,543.0,91.0,6491.0,35.0,100.0,670.0,221.0,37.0,13.0
174462,0.0,65.0,197.0,0.0,0.0,0.0,6.0,42.0,0.0
174472,0.0,114.0,31.0,0.0,0.0,847.0,22.0,0.0,0.0
174473,0.0,695.0,135.0,20.0,0.0,0.0,0.0,0.0,0.0
174476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174484,1993.0,33.0,1691.0,120.0,37.0,699.0,15037.0,0.0,0.0
174486,0.0,104.0,405.0,28.0,17.0,834.0,1485.0,8.0,12.0
174487,0.0,3653.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0
174489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174492,5.0,71.0,88.0,0.0,0.0,0.0,0.0,52.0,9.0
174494,0.0,440.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
174495,0.0,7297.0,111.0,21.0,29.0,58.0,0.0,0.0,0.0
174496,2928.0,4.0,46.0,0.0,6391.0,7234.0,523.0,0.0,0.0
174501,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
174503,0.0,778.0,64.0,0.0,0.0,1.0,14.0,0.0,10.0
174508,0.0,13.0,32.0,0.0,0.0,0.0,0.0,10.0,0.0
174511,0.0,115.0,34.0,0.0,0.0,162.0,162.0,0.0,0.0
174517,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
174521,0.0,2.0,128.0,0.0,0.0,0.0,0.0,14.0,0.0
174524,0.0,114.0,82.0,0.0,0.0,0.0,12.0,0.0,0.0
174526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174532,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
174534,0.0,112.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
174536,0.0,45.0,332.0,0.0,0.0,0.0,61.0,0.0,4.0
174537,0.0,146.0,18.0,0.0,0.0,192.0,0.0,0.0,0.0
174540,0.0,390.0,507.0,0.0,0.0,4357.0,0.0,0.0,0.0
174547,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
174548,0.0,709.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
174562,0.0,1299.0,73.0,0.0,0.0,0.0,0.0,0.0,49.0
174567,0.0,58.0,363.0,0.0,0.0,1.0,21.0,0.0,0.0
174574,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
174575,0.0,0.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0
174582,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0
174586,87.0,3420.0,64.0,0.0,50.0,0.0,2698.0,0.0,0.0
174587,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
174588,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
174589,0.0,3951.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
174592,0.0,8.0,89.0,0.0,0.0,1.0,81.0,0.0,4.0
174597,0.0,2894.0,107.0,130.0,123.0,0.0,0.0,126.0,146.0
174601,0.0,241.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0
174602,0.0,1159.0,161.0,154.0,13.0,55.0,1001.0,9.0,10.0
174606,0.0,3288.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0
174608,0.0,920.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
174610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174614,0.0,845.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0
174615,0.0,1740.0,32.0,0.0,0.0,3.0,439.0,0.0,0.0
174617,32.0,263.0,64.0,22.0,0.0,753.0,980.0,719.0,8.0
174620,0.0,894.0,974.0,0.0,0.0,0.0,0.0,0.0,156.0
174623,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
174632,0.0,869.0,38.0,0.0,0.0,0.0,1.0,0.0,3.0
174633,213.0,424.0,1575.0,70.0,136.0,3.0,7415.0,238.0,3.0
174634,0.0,20.0,8.0,0.0,0.0,0.0,97.0,0.0,0.0
174638,997.0,1456.0,287.0,306.0,187.0,414.0,1702.0,0.0,0.0
174639,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
174640,11.0,591.0,11.0,3.0,7.0,2.0,808.0,0.0,0.0
174641,0.0,0.0,5324.0,0.0,0.0,0.0,0.0,4504.0,69.0
174645,0.0,0.0,4487.0,0.0,0.0,0.0,0.0,0.0,0.0
174649,0.0,991.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
174652,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
174654,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
174660,0.0,4473.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
174661,0.0,753.0,10.0,0.0,0.0,0.0,643.0,0.0,0.0
174666,0.0,1788.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
174668,0.0,2243.0,179.0,0.0,0.0,32.0,38.0,11.0,11.0
174670,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
174671,0.0,67.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0
174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174673,3.0,21.0,57.0,0.0,0.0,0.0,281.0,0.0,0.0
174677,1.0,1363.0,75.0,3.0,0.0,0.0,1669.0,0.0,0.0
174691,31.0,1244.0,42.0,5.0,21.0,4.0,0.0,7.0,0.0
174694,0.0,693.0,16.0,0.0,0.0,821.0,1549.0,0.0,0.0
174695,0.0,44.0,13.0,0.0,0.0,101.0,91.0,0.0,0.0
174696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174701,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
174707,16.0,21.0,11.0,20.0,150.0,89.0,0.0,0.0,0.0
174708,0.0,837.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
174710,0.0,779.0,30.0,0.0,0.0,4.0,3.0,71.0,73.0
174711,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
174712,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174714,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
174716,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174720,0.0,1913.0,26.0,164.0,0.0,9.0,365.0,47.0,0.0
174726,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174727,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174728,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
174733,0.0,2159.0,12.0,21.0,20.0,0.0,0.0,0.0,0.0
174735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174738,0.0,317.0,60.0,0.0,0.0,901.0,333.0,29.0,4.0
174742,0.0,5790.0,550.0,201.0,0.0,4083.0,120.0,90.0,59.0
174748,0.0,554.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
174749,0.0,287.0,214.0,112.0,10.0,698.0,1114.0,167.0,1018.0
174750,1860.0,61.0,2001.0,39.0,0.0,1569.0,1707.0,43.0,11.0
174761,0.0,2932.0,149.0,109.0,0.0,50.0,378.0,61.0,45.0
174769,2894.0,559.0,517.0,88.0,13.0,1710.0,3927.0,672.0,11.0
174772,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0
174774,0.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
174775,0.0,677.0,7.0,0.0,0.0,901.0,111.0,0.0,0.0
174781,0.0,2533.0,63.0,0.0,0.0,1722.0,6100.0,0.0,0.0
174786,0.0,513.0,41.0,41.0,16.0,0.0,0.0,0.0,0.0
174789,3.0,373.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0
174793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174795,0.0,6.0,425.0,0.0,3.0,16.0,0.0,0.0,0.0
174796,34.0,5.0,723.0,43.0,84.0,69.0,0.0,0.0,0.0
174797,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
174799,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
174800,0.0,14.0,55.0,0.0,0.0,13.0,0.0,0.0,0.0
174801,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
174803,0.0,5.0,11.0,0.0,0.0,0.0,70.0,0.0,0.0
174804,0.0,825.0,88.0,0.0,0.0,0.0,27.0,0.0,0.0
174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174806,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
174808,0.0,3835.0,135.0,16.0,149.0,675.0,3401.0,499.0,48.0
174811,0.0,236.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
174815,0.0,35.0,272.0,0.0,0.0,0.0,0.0,21.0,5.0
174817,0.0,0.0,8152.0,0.0,0.0,0.0,0.0,0.0,0.0
174823,0.0,0.0,4076.0,0.0,0.0,0.0,0.0,0.0,0.0
174828,0.0,643.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
174829,3.0,454.0,8.0,0.0,0.0,22.0,112.0,0.0,0.0
174833,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
174835,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
174837,0.0,35.0,19.0,0.0,0.0,0.0,61.0,0.0,0.0
174839,0.0,50.0,436.0,0.0,0.0,15.0,0.0,0.0,2.0
174842,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
174844,0.0,1033.0,205.0,14.0,13.0,266.0,4061.0,0.0,255.0
174847,1.0,4166.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
174848,0.0,10.0,27.0,0.0,0.0,38.0,0.0,0.0,0.0
174849,0.0,89.0,47.0,56.0,49.0,81.0,1645.0,0.0,0.0
174850,302.0,4710.0,31.0,71.0,473.0,4179.0,938.0,0.0,0.0
174851,0.0,11.0,8.0,0.0,0.0,532.0,4.0,0.0,0.0
174852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174853,171.0,280.0,7.0,0.0,0.0,166.0,5177.0,515.0,0.0
174857,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
174871,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
174876,0.0,16.0,55.0,0.0,0.0,1.0,1.0,0.0,0.0
174886,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
174888,0.0,429.0,28.0,357.0,12.0,199.0,0.0,5.0,0.0
174889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174896,0.0,5184.0,1771.0,0.0,0.0,1005.0,3705.0,0.0,0.0
174899,0.0,468.0,268.0,0.0,0.0,278.0,878.0,25.0,0.0
174903,0.0,1036.0,237.0,0.0,0.0,38.0,0.0,0.0,0.0
174904,293.0,843.0,76.0,0.0,0.0,0.0,370.0,0.0,0.0
174905,57.0,166.0,18.0,0.0,0.0,866.0,0.0,0.0,0.0
174912,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
174917,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
174918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174924,0.0,17.0,73.0,0.0,0.0,204.0,362.0,0.0,0.0
174926,523.0,2732.0,30.0,46.0,22.0,309.0,2961.0,405.0,0.0
174928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174933,0.0,1005.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0
174934,0.0,6435.0,1645.0,0.0,0.0,1977.0,3608.0,1.0,147.0
174935,0.0,15.0,65.0,0.0,0.0,44.0,0.0,0.0,0.0
174938,0.0,0.0,116.0,0.0,0.0,0.0,0.0,26.0,0.0
174940,0.0,38.0,13.0,0.0,0.0,23.0,1.0,0.0,0.0
174941,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
174943,0.0,15.0,6.0,0.0,0.0,0.0,27.0,0.0,0.0
174944,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
174945,1.0,9.0,7.0,0.0,0.0,141.0,4089.0,0.0,0.0
174946,72.0,25.0,8.0,0.0,0.0,1.0,29.0,16.0,0.0
174947,33.0,14.0,190.0,0.0,0.0,8.0,31.0,0.0,0.0
174948,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
174952,25.0,9.0,79.0,0.0,4.0,240.0,3.0,19.0,46.0
174955,0.0,6635.0,34.0,0.0,0.0,5476.0,0.0,0.0,17.0
174956,0.0,17.0,146.0,0.0,0.0,0.0,0.0,45.0,5.0
174960,0.0,848.0,870.0,0.0,0.0,1.0,1.0,0.0,0.0
174965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174968,0.0,5540.0,17.0,0.0,0.0,2761.0,0.0,0.0,0.0
174970,5.0,1417.0,19.0,22.0,0.0,0.0,210.0,0.0,0.0
174972,0.0,296.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0
174974,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
174975,6.0,686.0,644.0,2.0,9.0,0.0,11.0,51.0,6.0
174978,6.0,175.0,70.0,366.0,11.0,0.0,0.0,11.0,12.0
174979,0.0,1007.0,36.0,19.0,0.0,835.0,4.0,0.0,0.0
174981,0.0,1174.0,7.0,0.0,0.0,1.0,777.0,0.0,0.0
174983,118.0,4681.0,185.0,29.0,178.0,0.0,3678.0,127.0,5.0
174984,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
174993,29.0,1056.0,663.0,0.0,0.0,2115.0,1128.0,6.0,3.0
174994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174997,0.0,449.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
174999,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
175001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175003,0.0,17.0,260.0,0.0,0.0,1.0,0.0,0.0,0.0
175004,0.0,8067.0,34.0,88.0,0.0,19.0,0.0,0.0,0.0
175006,4.0,201.0,95.0,0.0,0.0,1.0,468.0,54.0,5.0
175011,12.0,299.0,210.0,0.0,0.0,2.0,35.0,0.0,0.0
175013,0.0,762.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
175014,0.0,20.0,10.0,0.0,0.0,124.0,1304.0,0.0,0.0
175015,0.0,558.0,77.0,0.0,0.0,5.0,481.0,0.0,0.0
175017,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
175018,0.0,78.0,3570.0,61.0,49.0,78.0,6.0,0.0,0.0
175019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175032,0.0,1034.0,46.0,0.0,0.0,0.0,217.0,0.0,0.0
175035,0.0,562.0,81.0,0.0,0.0,1.0,1.0,21.0,13.0
175038,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
175039,0.0,82.0,64.0,45.0,0.0,3.0,0.0,17.0,0.0
175040,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
175042,196.0,118.0,59.0,23.0,21.0,431.0,1082.0,20.0,7.0
175048,0.0,409.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
175049,2576.0,131.0,114.0,17.0,40.0,19.0,1627.0,56.0,6.0
175050,0.0,1307.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
175053,0.0,150.0,144.0,0.0,0.0,0.0,0.0,0.0,6.0
175054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175064,0.0,816.0,28.0,0.0,0.0,1.0,3529.0,0.0,0.0
175066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
