enrollment_id,week1_session_count,week2_session_count,week3_session_count,week4_session_count,week5_session_count
166278,3,0,0,0,0
166279,1,0,0,0,0
166280,0,0,1,0,0
166281,2,0,1,0,0
166284,0,0,0,1,0
166288,0,0,1,0,0
166291,0,0,2,0,0
166292,1,0,0,0,0
166294,1,0,0,0,0
166296,2,0,0,0,0
166301,1,0,0,0,0
166304,5,0,2,0,0
166307,0,0,2,0,0
166308,0,4,0,0,0
166313,1,0,0,0,0
166317,6,0,13,3,0
166319,0,0,0,2,0
166321,0,7,0,0,0
166322,1,0,0,0,0
166323,2,0,0,0,0
166325,0,0,1,0,0
166326,0,0,2,0,0
166328,2,0,0,0,0
166335,0,4,0,0,0
166344,0,1,0,0,0
166348,0,0,1,0,0
166350,1,0,0,0,0
166353,0,0,6,0,0
166357,1,0,0,0,0
166359,0,0,3,0,0
166360,0,0,1,0,0
166362,3,0,0,0,0
166363,0,0,1,0,0
166371,0,0,2,0,0
166373,0,0,1,0,0
166375,0,0,1,0,0
166377,0,0,0,1,0
166380,0,1,0,0,0
166388,0,0,1,0,0
166392,0,0,1,0,0
166393,8,0,6,0,0
166394,7,0,0,0,0
166395,6,0,0,0,0
166398,0,0,1,0,0
166399,0,1,0,0,0
166401,0,1,0,0,0
166404,0,0,1,0,0
166409,1,0,2,0,0
166412,0,0,3,0,0
166417,2,0,0,0,0
166418,0,0,2,0,0
166419,0,1,0,0,0
166422,0,4,4,0,0
166424,0,1,0,0,0
166426,0,0,1,0,0
166428,0,0,1,0,0
166429,0,1,0,0,0
166433,2,0,0,0,0
166437,0,0,2,0,0
166439,6,0,4,0,0
166441,2,0,0,0,0
166442,0,0,0,1,0
166445,0,0,2,0,0
166450,2,0,0,0,0
166451,0,5,2,0,0
166452,1,0,0,0,0
166456,0,3,0,0,0
166459,1,0,0,0,0
166460,2,0,0,0,0
166464,0,2,0,0,0
166467,0,1,0,0,0
166469,0,0,1,0,0
166470,0,6,0,0,0
166471,1,0,0,0,0
166474,0,0,0,3,0
166478,2,0,0,0,0
166479,0,0,2,0,0
166486,0,0,2,0,0
166487,1,0,0,0,0
166488,0,0,1,0,0
166489,0,0,4,0,0
166491,0,0,2,0,0
166497,0,4,0,0,0
166498,2,0,0,0,0
166502,0,0,1,0,0
166503,0,1,0,0,0
166507,0,0,1,0,0
166508,0,0,1,0,0
166509,0,1,0,0,0
166514,1,0,0,0,0
166515,0,0,1,0,0
166519,2,0,0,0,0
166521,3,0,0,0,0
166526,1,0,0,0,0
166529,2,0,0,0,0
166530,0,0,1,0,0
166535,1,0,0,0,0
166536,2,0,0,0,0
166537,2,0,0,0,0
166540,1,0,0,0,0
166543,0,0,1,0,0
166544,1,0,0,0,0
166549,1,0,0,0,0
166563,3,0,0,0,0
166564,1,0,0,1,0
166566,0,0,1,0,0
166572,0,0,7,0,0
166578,0,0,1,0,0
166579,0,2,0,0,0
166581,5,0,0,0,0
166582,0,0,1,0,0
166584,0,0,1,0,0
166585,0,0,2,1,0
166588,0,2,0,0,0
166589,0,0,1,0,0
166591,0,0,1,0,0
166594,0,0,0,1,0
166595,1,0,0,0,0
166596,1,0,0,0,0
166600,1,0,0,0,0
166601,1,0,2,0,0
166602,1,0,0,0,0
166604,0,1,0,0,0
166608,1,0,0,0,0
166613,1,0,0,0,0
166614,0,0,1,0,0
166619,0,0,1,0,0
166623,1,0,0,0,0
166630,0,1,0,0,0
166634,0,0,1,0,0
166642,1,0,0,0,0
166643,1,0,0,0,0
166644,0,1,0,0,0
166645,3,0,0,0,0
166646,3,0,0,0,0
166647,0,0,1,0,0
166651,1,0,0,0,0
166652,0,0,1,0,0
166654,2,0,0,0,0
166665,0,0,1,0,0
166672,1,0,0,0,0
166675,3,0,0,0,0
166681,0,0,4,0,0
166688,0,0,1,0,0
166691,0,0,1,0,0
166693,0,0,1,0,0
166694,0,0,1,0,0
166697,0,0,1,0,0
166707,0,1,0,0,0
166712,0,1,0,0,0
166715,0,0,1,0,0
166716,1,0,0,0,0
166717,3,0,0,0,0
166722,0,0,1,0,0
166726,0,1,0,0,0
166728,5,0,0,0,0
166731,2,0,0,0,0
166735,0,0,1,0,0
166737,0,0,0,1,0
166738,1,0,0,0,0
166739,2,0,0,0,0
166740,1,0,0,0,0
166741,0,1,0,0,0
166744,0,0,1,0,0
166745,1,0,0,0,0
166749,4,0,0,0,0
166751,0,0,1,0,0
166754,0,1,0,0,0
166757,0,0,1,0,0
166758,0,0,1,1,0
166761,0,0,1,0,0
166763,0,0,1,0,0
166764,0,0,1,0,0
166770,0,1,0,0,0
166774,0,1,5,0,0
166777,0,0,12,0,0
166780,5,0,6,0,0
166781,0,0,1,0,0
166786,1,0,0,0,0
166787,2,0,3,0,0
166789,1,0,0,0,0
166791,0,1,0,0,0
166792,0,3,0,0,0
166793,0,4,0,0,0
166796,0,0,1,0,0
166800,1,0,0,0,0
166804,2,0,0,0,0
166805,0,0,1,0,0
166807,0,0,1,0,0
166808,0,0,1,0,0
166813,1,0,0,0,0
166814,2,0,0,0,0
166816,0,3,0,0,0
166820,0,0,2,1,0
166822,0,0,0,3,0
166824,2,0,0,0,0
166826,0,0,1,0,0
166829,0,0,1,0,0
166830,0,0,0,1,0
166831,0,0,4,0,0
166833,2,0,0,0,0
166834,0,1,0,0,0
166835,0,0,1,0,0
166836,0,0,2,0,0
166843,0,0,1,0,0
166844,2,0,0,0,0
166854,0,0,1,0,0
166855,0,0,2,0,0
166858,0,0,1,0,0
166859,0,1,0,0,0
166860,0,0,4,0,1
166862,0,0,6,0,0
166865,0,0,2,0,0
166870,2,0,0,0,0
166872,0,0,0,1,0
166873,0,0,3,1,0
166874,0,2,0,0,0
166878,0,2,0,0,0
166890,1,0,0,0,0
166892,0,3,0,0,0
166896,2,0,0,0,0
166899,0,0,1,0,0
166900,0,0,2,0,0
166901,0,0,1,0,0
166905,0,0,0,2,0
166906,0,0,0,1,0
166907,0,1,2,0,0
166912,6,0,1,0,0
166913,1,0,0,0,0
166915,0,0,1,0,0
166916,0,0,1,0,0
166918,1,0,0,0,0
166920,1,0,0,0,0
166923,2,0,0,0,0
166925,2,0,0,0,0
166928,0,0,6,0,0
166932,0,0,1,0,0
166935,0,0,1,0,0
166937,0,0,1,0,0
166938,0,0,1,0,0
166939,0,0,1,0,0
166943,0,0,1,0,0
166946,0,2,0,0,0
166953,0,1,0,0,0
166958,1,0,0,0,0
166959,0,0,1,0,0
166961,1,0,0,0,0
166969,0,0,1,0,0
166970,1,0,0,0,0
166974,0,0,1,0,0
166976,0,0,0,1,0
166981,0,0,1,0,0
166983,0,0,1,0,0
166984,0,1,0,0,0
166987,0,0,1,0,0
166988,0,0,0,1,0
166991,0,0,1,0,0
166996,0,0,4,0,0
167000,2,0,1,0,0
167002,0,0,1,0,0
167003,1,0,0,0,0
167010,0,0,1,0,0
167011,0,0,1,0,0
167012,0,0,1,0,0
167013,0,0,1,0,0
167015,1,0,0,0,0
167017,1,0,0,0,0
167019,2,0,2,0,0
167022,0,0,0,1,0
167026,0,0,1,0,0
167028,0,0,1,0,0
167029,3,0,0,0,0
167030,0,0,3,0,0
167031,0,0,0,1,0
167032,0,0,2,0,0
167033,0,0,1,0,0
167034,1,0,0,0,0
167038,0,0,2,0,0
167039,0,4,0,5,0
167044,3,0,1,0,0
167047,0,0,1,0,0
167050,0,0,0,1,0
167053,0,1,1,0,0
167054,0,0,1,0,0
167055,0,0,1,0,0
167064,3,0,0,0,0
167065,1,0,0,0,0
167066,0,1,0,0,0
167067,1,0,0,0,0
167070,0,0,1,0,0
167075,0,0,0,1,0
167077,0,0,1,0,0
167078,0,1,0,0,0
167083,0,0,4,0,0
167084,4,3,1,0,0
167087,0,0,1,0,0
167088,0,0,1,0,0
167089,0,0,1,0,0
167090,0,0,1,0,0
167091,0,1,0,0,0
167092,0,0,2,1,0
167093,3,0,0,0,0
167095,1,0,0,0,0
167097,0,0,1,0,0
167099,4,0,0,0,0
167103,0,0,1,0,0
167107,0,1,0,0,0
167108,0,0,0,1,0
167109,1,0,1,0,0
167118,0,0,2,0,0
167121,1,0,0,0,0
167122,0,0,0,4,0
167123,0,0,1,0,0
167126,1,0,0,0,0
167127,2,1,0,0,0
167128,0,0,0,1,0
167133,0,1,0,0,0
167141,0,0,1,0,0
167145,1,0,0,0,0
167148,0,1,0,0,0
167153,0,0,1,0,0
167156,0,0,1,0,0
167159,0,4,0,0,0
167160,0,0,1,0,0
167161,2,0,0,0,0
167164,0,0,1,0,0
167168,0,1,0,0,0
167177,0,0,1,0,0
167188,0,0,1,0,0
167192,0,6,0,0,0
167193,0,6,0,0,0
167194,0,0,0,6,0
167197,1,0,0,0,0
167199,0,0,0,1,0
167210,0,0,3,0,0
167211,1,0,0,1,0
167212,0,0,1,0,0
167213,0,0,3,0,0
167221,0,0,1,0,0
167223,5,0,0,0,0
167225,4,0,0,0,0
167232,4,0,0,0,0
167233,2,0,0,0,0
167238,0,0,1,0,0
167241,0,3,0,0,0
167249,0,0,4,0,0
167258,0,0,0,1,0
167269,0,0,3,0,0
167272,0,0,0,1,0
167275,0,0,1,0,0
167283,1,2,1,0,0
167284,0,0,1,0,0
167288,0,0,1,0,0
167289,0,0,0,2,0
167292,0,1,0,0,0
167293,0,0,1,0,0
167294,0,0,1,0,0
167299,2,0,0,0,0
167305,0,1,0,0,0
167306,0,0,1,0,0
167308,0,0,2,0,0
167309,0,1,0,0,0
167310,0,1,0,0,0
167311,0,0,2,0,0
167312,3,0,0,0,0
167319,0,0,0,1,0
167320,1,0,0,0,0
167329,0,0,1,0,0
167335,1,0,0,0,0
167336,6,0,0,0,0
167337,0,1,0,0,0
167339,0,0,0,1,0
167345,2,0,0,0,0
167346,0,0,2,0,0
167350,0,0,1,0,0
167355,0,0,1,0,0
167356,0,0,1,0,0
167361,0,0,1,0,0
167363,1,0,1,0,0
167365,0,0,1,0,0
167366,0,0,1,0,0
167373,0,2,0,0,0
167378,0,0,4,0,0
167380,0,0,5,0,0
167386,1,0,0,0,0
167388,7,0,5,0,0
167394,0,0,1,0,0
167395,0,0,4,0,0
167397,3,0,0,0,0
167398,3,0,0,0,0
167400,0,2,0,0,0
167401,0,2,0,0,0
167404,0,0,2,1,0
167406,0,0,2,0,1
167407,0,0,1,0,0
167408,0,0,1,0,0
167409,0,0,1,0,0
167410,0,1,0,0,0
167412,1,0,0,0,0
167413,0,0,3,1,0
167415,0,0,3,0,0
167416,0,0,3,0,0
167417,0,0,1,0,0
167419,0,0,2,0,0
167420,0,2,0,0,0
167426,0,0,1,0,0
167428,0,0,1,0,0
167429,1,0,0,0,0
167430,0,0,1,0,0
167432,0,0,1,0,0
167439,0,0,2,0,0
167440,0,0,1,0,0
167444,0,0,1,0,0
167449,0,0,1,0,0
167453,0,0,0,1,0
167456,1,0,0,0,0
167459,0,0,0,1,0
167460,2,0,0,0,0
167461,0,0,1,0,0
167464,1,0,0,0,0
167465,0,0,1,0,0
167470,0,1,0,0,0
167473,0,0,1,0,0
167474,1,0,0,0,0
167480,0,0,1,0,0
167481,0,1,0,0,0
167482,0,0,0,1,0
167483,0,0,1,0,0
167485,0,0,1,0,0
167492,1,0,2,0,0
167494,0,1,0,0,0
167495,0,0,2,0,0
167498,0,0,1,0,0
167501,1,0,0,0,0
167503,0,0,2,0,0
167505,6,0,0,0,0
167506,0,0,1,0,0
167507,0,0,0,1,0
167508,0,0,1,0,0
167510,2,0,0,0,0
167512,6,0,0,0,0
167513,0,0,1,0,0
167520,0,0,2,0,0
167525,0,0,1,0,0
167526,1,0,0,2,0
167527,0,0,1,0,0
167530,2,0,0,0,0
167533,0,0,0,2,0
167535,1,0,0,0,0
167537,0,2,0,0,0
167540,0,0,1,0,0
167545,3,0,0,0,0
167551,1,0,0,0,0
167554,0,1,0,1,5
167555,1,0,0,0,0
167556,0,0,0,2,0
167557,1,0,1,0,0
167561,0,0,1,0,0
167562,3,0,0,0,0
167564,1,0,0,0,0
167565,0,2,0,0,0
167566,1,0,0,0,0
167567,2,0,0,0,0
167569,0,0,1,0,0
167570,1,0,0,0,0
167572,0,0,1,0,0
167574,1,0,0,0,0
167576,0,0,1,0,0
167578,1,0,0,0,0
167579,0,0,1,0,0
167585,1,0,0,0,0
167587,0,1,0,0,0
167595,0,0,1,0,0
167596,0,0,1,0,0
167602,0,0,1,0,0
167603,0,0,1,0,0
167605,0,0,1,0,0
167606,0,3,0,0,0
167607,0,0,1,0,0
167611,0,2,0,0,0
167613,0,1,0,0,0
167616,0,0,2,0,0
167617,0,0,1,0,0
167618,0,2,0,0,0
167620,0,1,0,0,0
167621,0,0,0,1,0
167622,0,0,1,0,0
167626,0,1,0,0,0
167631,0,0,0,1,0
167633,0,0,1,0,0
167642,0,3,0,0,0
167645,0,2,0,0,0
167647,0,0,0,1,0
167649,0,0,3,0,0
167650,0,0,0,1,0
167653,0,0,1,0,0
167659,1,0,0,0,0
167662,0,6,0,0,0
167663,0,0,0,1,0
167667,2,0,0,0,0
167668,0,0,0,1,0
167675,0,0,1,0,0
167677,0,0,1,0,0
167678,0,0,1,0,0
167679,0,0,0,1,0
167680,1,0,0,0,0
167681,0,1,0,0,0
167684,0,0,1,0,0
167691,0,0,1,0,0
167693,0,0,1,0,0
167695,0,1,0,0,0
167696,0,0,0,1,0
167701,0,0,1,0,0
167702,2,0,0,0,0
167703,2,0,2,0,0
167705,2,0,0,0,0
167708,0,0,1,0,0
167712,1,0,1,0,0
167713,0,0,1,0,0
167714,3,0,1,0,0
167715,0,0,2,0,0
167716,2,0,0,0,0
167717,0,0,1,0,0
167722,0,0,1,0,0
167725,0,0,1,0,0
167726,0,0,1,0,0
167729,0,0,1,1,0
167732,0,0,1,0,0
167737,0,0,4,0,0
167738,0,1,3,0,0
167740,0,0,1,0,0
167743,0,0,0,1,0
167745,1,0,0,0,0
167746,0,0,1,0,0
167747,0,0,1,0,0
167748,0,0,1,0,0
167753,0,0,1,0,0
167754,0,0,1,0,0
167755,0,0,1,0,0
167761,0,0,1,0,0
167763,0,2,0,1,0
167765,3,0,0,0,0
167767,0,0,3,0,0
167769,0,0,1,0,0
167770,0,0,1,0,0
167774,0,0,2,0,0
167781,0,0,1,4,0
167783,0,0,1,0,0
167784,1,0,0,0,0
167786,0,2,3,0,0
167788,0,0,1,0,0
167789,0,0,1,0,0
167792,0,0,2,0,0
167793,1,0,0,0,0
167794,0,0,0,1,0
167798,1,0,0,0,0
167809,0,0,1,0,0
167810,0,0,1,0,0
167811,0,0,1,0,0
167815,0,0,1,0,0
167816,1,0,0,1,0
167817,1,0,0,0,0
167818,0,0,0,1,0
167819,0,1,0,0,0
167823,0,2,0,0,0
167824,1,0,0,0,0
167833,5,0,0,0,0
167836,1,0,0,0,0
167837,1,0,0,0,0
167838,1,0,0,0,0
167841,1,0,0,0,0
167843,2,0,2,0,0
167844,1,0,0,0,0
167846,1,0,0,0,0
167847,2,2,0,0,0
167850,1,0,0,0,0
167853,1,0,0,0,0
167856,2,1,0,0,0
167858,1,0,0,0,0
167859,1,0,0,0,0
167864,5,0,0,0,0
167865,0,1,0,0,0
167866,0,1,0,0,0
167870,3,0,0,0,0
167873,1,0,0,0,0
167876,2,0,0,0,0
167880,1,0,0,0,0
167885,1,0,0,0,0
167886,1,0,0,0,0
167887,0,1,0,0,0
167889,1,0,0,0,0
167898,1,0,0,0,0
167906,8,0,0,0,0
167908,0,1,0,0,0
167909,0,1,0,0,0
167912,3,0,0,0,0
167913,1,1,0,0,0
167914,1,0,0,0,0
167916,0,2,0,0,0
167917,1,0,0,0,0
167918,1,0,0,0,0
167919,1,0,0,0,0
167922,0,1,0,0,0
167923,0,1,0,0,0
167924,1,0,0,0,0
167925,1,0,0,0,0
167929,1,0,0,0,0
167934,1,0,0,0,0
167935,0,1,0,0,0
167938,1,0,0,0,0
167939,6,0,0,0,0
167943,0,2,0,0,0
167949,1,0,0,0,0
167956,0,0,1,0,0
167963,0,0,1,0,0
167965,0,0,2,0,0
167966,0,0,1,0,0
167968,0,0,1,0,0
167969,0,0,1,0,0
167972,0,0,1,0,0
167979,0,0,1,0,0
167980,0,0,1,0,0
167981,0,0,1,0,0
167983,0,0,0,1,0
167989,0,0,0,1,0
167997,0,0,0,1,0
167998,0,0,0,1,0
168000,0,0,0,1,0
168005,0,0,0,9,0
168006,0,0,0,1,0
168009,0,0,0,1,0
168010,0,0,0,1,0
168012,0,0,0,4,0
168013,0,0,0,1,0
168014,0,0,0,1,0
168018,0,0,0,1,0
168022,0,0,0,1,2
168024,0,0,0,1,0
168025,0,0,0,3,0
168026,0,0,0,1,0
168027,0,0,0,1,0
168030,0,0,0,2,0
168037,1,0,0,0,0
168046,1,0,0,0,0
168047,1,0,0,0,0
168048,1,0,0,0,0
168049,0,1,0,0,0
168056,0,2,0,0,0
168058,1,0,0,0,0
168062,1,0,0,0,0
168064,1,0,0,0,0
168066,0,2,0,0,0
168068,0,2,0,0,0
168069,0,3,0,0,0
168071,0,1,0,0,0
168072,0,2,0,1,0
168073,1,0,0,0,0
168074,0,1,0,0,0
168076,0,1,0,0,0
168080,0,1,0,0,0
168081,1,0,0,0,0
168083,1,0,0,0,0
168085,0,1,0,0,0
168086,1,0,0,0,0
168088,0,4,0,0,0
168090,1,0,0,0,0
168091,0,1,0,0,0
168094,0,1,0,1,0
168098,1,0,0,0,0
168100,1,0,0,0,0
168104,0,1,0,0,0
168110,3,0,0,0,0
168111,1,2,0,0,0
168115,1,0,0,0,0
168117,0,1,0,0,0
168120,1,0,0,0,0
168121,3,0,0,0,0
168122,0,1,0,0,0
168132,1,0,0,0,0
168136,1,0,0,0,0
168137,4,0,0,0,0
168139,1,0,0,0,0
168142,0,1,0,0,0
168143,1,0,0,0,0
168147,0,1,0,0,0
168148,1,0,0,0,0
168149,1,0,0,0,0
168154,0,1,0,0,0
168155,2,0,0,0,0
168158,0,2,0,0,0
168161,0,1,0,0,0
168163,0,1,0,0,0
168168,0,1,0,0,0
168171,0,1,0,0,0
168172,0,1,0,0,0
168173,1,0,0,0,0
168181,1,0,0,0,0
168182,1,0,0,0,0
168189,0,1,0,0,0
168190,0,10,4,6,3
168191,0,1,0,1,0
168192,0,0,0,1,0
168200,0,1,0,0,0
168201,0,0,0,1,0
168205,0,1,0,0,0
168206,1,0,0,0,0
168211,0,1,0,0,0
168213,0,0,0,1,0
168215,0,0,0,2,0
168223,2,0,0,0,0
168225,0,0,0,1,0
168227,5,0,0,0,0
168229,1,0,0,0,0
168231,0,0,0,1,0
168234,0,0,0,1,0
168235,0,1,0,0,0
168236,1,0,0,0,0
168238,0,0,0,1,0
168239,0,0,0,1,0
168249,0,0,0,2,0
168254,0,0,0,4,0
168256,1,0,0,0,0
168259,1,0,0,0,0
168260,0,1,0,0,0
168261,1,0,0,0,0
168264,0,2,0,0,0
168266,0,0,0,1,0
168273,0,1,0,0,0
168281,1,2,0,0,0
168285,0,0,0,1,0
168290,0,1,0,0,0
168291,0,0,0,1,0
168293,0,2,0,0,0
168294,0,0,0,2,0
168298,3,2,0,0,0
168299,0,0,0,2,0
168305,0,0,0,1,0
168307,0,1,0,0,0
168308,0,0,0,1,0
168309,0,3,0,0,0
168310,0,3,0,0,0
168311,0,0,0,1,0
168312,1,0,0,0,0
168316,0,0,0,1,0
168321,0,0,0,1,0
168324,0,0,0,3,0
168330,3,0,0,0,0
168331,0,2,0,0,0
168332,0,0,0,10,0
168334,2,0,0,0,0
168337,0,0,0,1,0
168339,0,0,0,1,0
168342,1,0,0,0,0
168345,1,0,0,0,0
168348,3,0,0,0,0
168354,1,0,0,0,0
168356,1,0,0,0,0
168357,0,0,0,3,0
168360,0,0,0,1,0
168362,1,8,4,7,1
168363,0,1,0,0,0
168374,0,0,0,1,0
168379,0,0,0,1,0
168382,0,1,0,0,0
168383,0,1,0,0,0
168390,0,0,0,8,0
168392,0,0,0,1,0
168394,1,0,0,0,0
168402,0,0,0,2,0
168403,4,0,0,0,0
168404,0,0,0,3,0
168405,0,1,0,0,0
168407,0,0,0,2,0
168408,0,0,0,1,0
168409,0,0,0,2,0
168415,1,0,0,0,0
168418,0,0,0,1,0
168420,0,0,0,1,0
168423,0,0,0,1,0
168425,0,2,0,0,0
168427,0,8,0,1,0
168429,0,2,0,0,0
168431,1,0,0,0,0
168436,0,1,0,0,0
168437,0,1,0,0,0
168438,0,1,0,0,0
168439,0,0,0,1,0
168446,0,1,0,0,0
168447,1,0,0,0,0
168449,1,0,0,0,0
168452,1,0,0,0,0
168453,0,1,0,0,0
168454,1,5,0,0,0
168455,0,4,0,0,0
168456,0,1,0,0,0
168457,0,0,0,1,0
168458,1,0,0,0,0
168459,0,1,0,0,0
168461,3,1,0,0,0
168467,0,1,0,0,0
168468,1,0,0,0,0
168470,4,1,0,0,0
168473,0,9,4,3,0
168477,0,1,0,0,0
168481,0,0,0,2,0
168483,1,0,0,0,0
168486,0,0,0,1,0
168487,0,1,0,0,0
168488,1,0,0,0,0
168489,0,0,0,7,0
168490,1,2,0,0,0
168491,2,0,0,0,0
168492,0,0,0,1,0
168496,0,0,0,1,0
168497,0,0,0,1,0
168498,1,0,0,0,0
168502,0,0,0,3,0
168503,1,0,0,0,0
168506,0,1,0,0,0
168509,1,2,0,0,0
168510,0,1,0,0,0
168515,0,0,0,3,0
168516,0,1,0,0,0
168517,0,0,0,1,0
168518,3,0,0,1,0
168522,2,1,0,0,0
168523,0,1,0,0,0
168527,0,0,0,3,0
168528,1,0,0,0,0
168530,0,0,0,2,0
168539,0,1,0,0,0
168540,1,0,0,0,0
168545,0,0,0,3,0
168546,0,1,0,0,0
168548,0,0,0,1,0
168550,0,1,0,0,0
168556,0,2,0,0,0
168558,1,0,0,0,0
168559,1,0,0,0,0
168560,0,0,0,2,0
168561,0,4,0,0,0
168562,0,1,0,0,0
168569,1,0,0,0,0
168570,1,0,0,0,0
168571,0,1,0,0,0
168576,1,3,0,0,0
168582,1,0,0,0,0
168586,0,1,0,1,0
168587,0,0,0,1,0
168589,0,2,0,0,0
168591,0,1,0,0,0
168592,0,0,0,2,0
168600,0,0,0,1,0
168601,0,1,0,0,0
168603,0,0,0,1,0
168605,0,0,0,4,0
168606,0,0,0,1,0
168608,0,2,0,0,0
168613,1,0,0,0,0
168618,0,0,0,1,0
168625,0,1,0,0,0
168628,0,4,1,0,0
168630,0,2,0,0,0
168634,1,0,0,0,0
168635,1,0,0,0,0
168638,0,1,0,0,0
168643,0,0,0,1,0
168644,0,1,4,0,0
168647,2,0,0,0,0
168648,0,13,0,0,0
168649,0,0,0,1,0
168652,0,0,0,1,0
168653,0,0,0,1,0
168655,2,0,0,0,0
168656,1,0,0,0,0
168657,1,0,0,0,0
168659,0,0,0,6,0
168661,1,2,0,0,0
168662,0,0,0,1,0
168666,3,3,0,0,0
168672,0,1,0,0,0
168673,0,0,0,2,0
168676,0,1,0,0,0
168680,0,3,0,0,0
168683,1,0,0,0,0
168684,1,0,0,0,0
168688,0,1,0,0,0
168693,1,0,0,0,0
168695,0,0,0,4,0
168699,0,0,0,2,0
168701,1,0,0,0,0
168702,1,5,0,0,0
168703,1,0,0,0,0
168711,0,0,0,1,0
168717,0,0,0,1,0
168722,0,0,0,1,0
168724,1,0,0,0,0
168725,1,0,0,0,0
168726,1,0,0,0,0
168727,1,0,0,0,0
168728,1,0,0,0,0
168731,1,1,0,0,0
168736,2,0,0,0,0
168737,0,0,0,1,0
168739,1,0,0,0,0
168742,1,0,0,0,0
168743,0,0,0,1,0
168745,0,1,0,0,0
168747,0,0,0,1,0
168748,0,0,0,6,0
168749,0,0,0,2,0
168753,4,0,0,0,0
168754,1,0,0,0,0
168759,0,2,0,0,0
168760,0,1,0,0,0
168766,0,1,0,0,0
168767,0,0,0,1,0
168768,0,0,0,3,0
168772,0,0,0,4,0
168776,1,0,0,0,0
168782,0,1,0,0,0
168784,1,0,0,1,0
168786,0,0,0,2,0
168787,1,0,0,0,0
168788,0,0,0,3,0
168790,1,0,0,0,0
168795,0,0,3,1,0
168796,0,0,0,2,0
168797,0,1,0,1,0
168803,0,0,0,1,0
168814,0,1,0,0,0
168816,0,0,0,2,0
168818,1,0,0,0,0
168819,0,1,0,0,0
168823,0,1,0,0,0
168824,0,1,0,0,0
168828,0,1,0,2,0
168830,0,1,0,0,0
168834,0,2,0,1,0
168838,0,3,0,11,8
168839,0,1,0,0,0
168841,1,1,0,0,0
168844,1,0,0,0,0
168846,0,1,0,0,0
168848,0,0,0,4,0
168849,0,0,0,1,0
168852,0,0,0,1,0
168853,0,1,4,0,0
168856,0,1,0,0,0
168857,0,1,0,0,0
168858,0,0,0,4,0
168861,0,1,0,0,0
168863,0,1,0,0,0
168865,0,1,0,0,0
168867,0,1,0,0,0
168872,0,0,0,4,0
168875,0,0,0,2,0
168876,0,1,0,0,0
168881,0,0,0,1,0
168882,0,0,0,2,0
168883,0,0,0,1,0
168884,0,0,0,1,0
168887,0,0,0,1,0
168889,1,0,0,0,0
168890,2,0,0,0,0
168894,0,0,0,1,0
168896,1,0,0,0,0
168899,1,0,0,0,0
168904,0,1,0,0,0
168906,0,0,0,6,0
168908,0,0,0,1,0
168912,0,1,0,0,0
168915,0,0,0,1,0
168918,0,0,0,1,0
168919,0,1,0,0,0
168922,0,1,0,0,0
168923,0,1,0,0,0
168924,0,2,0,0,0
168927,0,1,0,0,0
168928,1,0,0,0,0
168929,0,1,0,0,0
168933,0,1,0,0,0
168934,0,1,0,0,0
168938,0,0,0,1,0
168939,0,5,0,0,0
168941,1,0,0,0,0
168943,0,1,0,0,0
168947,0,0,0,1,0
168949,0,1,0,0,0
168954,3,1,0,0,0
168956,2,0,0,0,0
168960,0,0,0,2,0
168961,1,0,0,0,0
168964,0,1,0,0,0
168973,3,1,1,1,0
168976,0,1,0,0,0
168978,0,1,0,0,0
168982,0,0,0,1,0
168983,0,0,0,1,0
168989,0,1,0,0,0
168991,1,0,0,0,0
168992,0,0,0,1,0
168993,0,1,0,0,0
168994,0,0,0,1,0
168996,0,2,0,0,0
168999,1,0,0,0,0
169001,0,0,0,1,0
169006,0,1,0,0,0
169010,0,1,0,0,0
169012,0,1,0,0,0
169015,2,1,0,0,0
169017,0,1,0,0,0
169019,2,1,0,0,0
169024,0,0,0,1,0
169026,0,0,0,1,0
169028,0,0,0,2,0
169030,0,0,0,1,0
169033,0,0,0,1,0
169037,0,1,0,0,0
169038,2,0,0,0,0
169039,2,2,0,0,0
169043,0,0,0,1,0
169046,1,0,0,0,0
169049,0,1,0,0,0
169050,1,0,0,0,0
169051,1,0,0,0,0
169052,0,1,0,0,0
169053,0,0,0,1,0
169054,0,0,0,3,0
169056,1,0,0,0,0
169060,1,1,0,0,0
169062,0,1,0,0,0
169063,1,0,0,0,0
169064,0,1,0,0,0
169067,2,0,0,0,0
169072,1,0,0,0,0
169075,0,0,0,1,0
169076,0,1,0,0,0
169078,1,0,0,0,0
169079,0,1,0,0,0
169083,0,0,0,2,0
169085,0,1,0,1,0
169088,1,0,0,0,0
169089,0,0,0,1,0
169090,0,1,0,0,0
169091,0,0,0,1,0
169094,3,0,0,0,0
169095,0,0,0,2,0
169096,0,1,0,0,0
169097,0,1,0,0,0
169103,1,0,0,0,0
169105,0,0,0,2,0
169106,1,0,0,0,0
169110,0,1,0,0,0
169113,1,0,0,0,0
169115,0,0,1,1,0
169119,0,1,0,0,0
169120,1,0,0,0,0
169123,1,0,0,0,0
169126,0,1,0,0,0
169127,0,1,0,0,0
169128,0,1,0,0,0
169129,0,2,0,0,0
169130,1,0,0,0,0
169132,1,0,0,0,0
169133,0,1,0,0,0
169138,0,0,0,1,0
169143,0,1,0,0,0
169147,0,0,0,1,0
169151,0,1,0,0,0
169156,0,1,0,0,0
169165,0,3,0,0,0
169166,0,0,0,1,0
