enrollment_id,percentage_of_module
159435,0.027972027972027972
159437,0.017482517482517484
159438,0.03184713375796178
159439,0.06529209621993128
159440,0.01910828025477707
159441,0.03184713375796178
159446,0.019230769230769232
159452,0.03821656050955414
159453,0.025477707006369428
159455,0.03821656050955414
159460,0.03184713375796178
159463,0.005076142131979695
159466,0.03184713375796178
159468,0.06369426751592357
159469,0.03184713375796178
159471,0.06369426751592357
159472,0.021660649819494584
159477,0.03184713375796178
159478,0.03821656050955414
159479,0.050955414012738856
159481,0.05732484076433121
159485,0.024054982817869417
159487,0.05732484076433121
159491,0.03184713375796178
159497,0.026442307692307692
159498,0.044585987261146494
159502,0.02888086642599278
159503,0.025477707006369428
159505,0.050955414012738856
159515,0.025380710659898477
159517,0.03184713375796178
159520,0.010830324909747292
159524,0.014423076923076924
159525,0.01444043321299639
159527,0.019230769230769232
159528,0.03184713375796178
159530,0.05732484076433121
159534,0.050955414012738856
159538,0.12027491408934708
159540,0.006369426751592357
159542,0.03436426116838488
159545,0.03508771929824561
159549,0.006369426751592357
159554,0.03821656050955414
159557,0.01201923076923077
159558,0.025477707006369428
159561,0.03821656050955414
159565,0.06369426751592357
159572,0.03508771929824561
159573,0.03184713375796178
159576,0.032490974729241874
159577,0.006369426751592357
159579,0.03184713375796178
159580,0.044585987261146494
159581,0.050955414012738856
159583,0.044585987261146494
159585,0.05732484076433121
159586,0.05732484076433121
159592,0.003436426116838488
159593,0.006369426751592357
159594,0.013745704467353952
159595,0.025477707006369428
159598,0.027491408934707903
159602,0.006369426751592357
159603,0.03184713375796178
159604,0.05732484076433121
159606,0.04093567251461988
159609,0.006872852233676976
159610,0.03821656050955414
159611,0.044585987261146494
159615,0.014423076923076924
159616,0.03821656050955414
159619,0.050955414012738856
159620,0.01910828025477707
159622,0.03184713375796178
159625,0.044585987261146494
159627,0.025477707006369428
159628,0.03821656050955414
159629,0.025477707006369428
159631,0.03184713375796178
159632,0.02888086642599278
159635,0.03821656050955414
159641,0.02527075812274368
159643,0.044585987261146494
159644,0.05732484076433121
159652,0.050955414012738856
159661,0.025477707006369428
159665,0.044585987261146494
159667,0.10652920962199312
159672,0.02527075812274368
159673,0.03184713375796178
159674,0.006369426751592357
159675,0.002403846153846154
159681,0.00676818950930626
159684,0.044585987261146494
159686,0.03821656050955414
159691,0.06369426751592357
159698,0.05732484076433121
159702,0.05732484076433121
159703,0.037800687285223365
159708,0.02527075812274368
159712,0.025477707006369428
159715,0.1464968152866242
159717,0.050955414012738856
159719,0.0036101083032490976
159721,0.025477707006369428
159722,0.02888086642599278
159723,0.006369426751592357
159724,0.044585987261146494
159730,0.0036101083032490976
159732,0.044585987261146494
159734,0.012738853503184714
159735,0.050955414012738856
159738,0.008460236886632826
159740,0.0036101083032490976
159742,0.03821656050955414
159743,0.05732484076433121
159744,0.15286624203821655
159749,0.0036101083032490976
159752,0.10996563573883161
159753,0.06369426751592357
159754,0.012738853503184714
159757,0.028846153846153848
159758,0.025477707006369428
159760,0.050955414012738856
159761,0.050955414012738856
159762,0.006369426751592357
159763,0.0036101083032490976
159765,0.0017482517482517483
159766,0.025477707006369428
159768,0.044585987261146494
159775,0.01910828025477707
159779,0.08917197452229299
159780,0.044585987261146494
159787,0.025477707006369428
159790,0.058419243986254296
159793,0.5555555555555556
159794,0.005847953216374269
159795,0.020618556701030927
159797,0.006369426751592357
159800,0.06369426751592357
159810,0.05732484076433121
159813,0.044585987261146494
159814,0.027491408934707903
159816,0.016826923076923076
159817,0.044585987261146494
159819,0.039711191335740074
159820,0.050955414012738856
159821,0.006369426751592357
159823,0.03184713375796178
159824,0.003436426116838488
159825,0.003436426116838488
159827,0.01718213058419244
159829,0.025477707006369428
159830,0.021660649819494584
159831,0.050955414012738856
159836,0.06432748538011696
159839,0.044585987261146494
159840,0.025477707006369428
159842,0.0036101083032490976
159847,0.050955414012738856
159849,0.025477707006369428
159850,0.050955414012738856
159858,0.06369426751592357
159859,0.050955414012738856
159861,0.008741258741258742
159862,0.026442307692307692
159863,0.044585987261146494
159867,0.0036101083032490976
159868,0.050955414012738856
159872,0.050955414012738856
159874,0.05415162454873646
159884,0.050955414012738856
159886,0.03184713375796178
159892,0.025477707006369428
159898,0.020618556701030927
159901,0.025477707006369428
159906,0.025477707006369428
159913,0.006369426751592357
159916,0.050955414012738856
159917,0.03821656050955414
159921,0.012738853503184714
159924,0.03184713375796178
159925,0.061371841155234655
159926,0.050955414012738856
159927,0.021660649819494584
159931,0.01718213058419244
159932,0.044585987261146494
159936,0.013745704467353952
159938,0.04678362573099415
159939,0.05732484076433121
159940,0.06369426751592357
159941,0.03184713375796178
159944,0.04332129963898917
159946,0.02527075812274368
159948,0.003436426116838488
159949,0.050955414012738856
159955,0.025477707006369428
159957,0.05732484076433121
159958,0.005847953216374269
159962,0.03821656050955414
159963,0.010309278350515464
159964,0.06369426751592357
159976,0.03184713375796178
159977,0.08917197452229299
159981,0.013745704467353952
159983,0.03184713375796178
159987,0.019230769230769232
159989,0.044585987261146494
159991,0.03184713375796178
159995,0.006369426751592357
159997,0.050955414012738856
159998,0.021660649819494584
160013,0.03821656050955414
160014,0.07006369426751592
160017,0.002403846153846154
160018,0.001692047377326565
160022,0.12738853503184713
160023,0.003436426116838488
160026,0.03821656050955414
160027,0.001692047377326565
160028,0.02888086642599278
160030,0.02527075812274368
160031,0.025477707006369428
160037,0.024054982817869417
160038,0.025477707006369428
160040,0.02527075812274368
160042,0.03821656050955414
160047,0.024054982817869417
160048,0.050955414012738856
160050,0.09278350515463918
160051,0.06369426751592357
160053,0.050955414012738856
160054,0.025477707006369428
160065,0.025477707006369428
160067,0.044585987261146494
160070,0.044585987261146494
160072,0.03184713375796178
160077,0.0727580372250423
160078,0.044585987261146494
160079,0.012738853503184714
160080,0.032490974729241874
160083,0.03821656050955414
160084,0.010830324909747292
160087,0.061855670103092786
160094,0.02888086642599278
160096,0.05732484076433121
160098,0.01910828025477707
160103,0.05154639175257732
160105,0.03184713375796178
160109,0.03821656050955414
160114,0.01015228426395939
160115,0.050955414012738856
160119,0.04332129963898917
160124,0.06369426751592357
160125,0.048109965635738834
160127,0.03184713375796178
160129,0.01910828025477707
160143,0.025477707006369428
160144,0.018050541516245487
160146,0.025477707006369428
160147,0.1111111111111111
160148,0.025477707006369428
160152,0.05732484076433121
160158,0.050955414012738856
160160,0.01444043321299639
160161,0.013986013986013986
160164,0.044585987261146494
160165,0.003436426116838488
160166,0.02888086642599278
160167,0.03821656050955414
160171,0.044585987261146494
160172,0.01718213058419244
160177,0.05732484076433121
160183,0.021660649819494584
160184,0.029239766081871343
160187,0.05732484076433121
160190,0.01910828025477707
160194,0.01015228426395939
160195,0.03821656050955414
160199,0.025477707006369428
160201,0.03821656050955414
160202,0.050955414012738856
160204,0.001692047377326565
160206,0.008460236886632826
160207,0.006369426751592357
160208,0.050955414012738856
160209,0.05419580419580419
160210,0.030927835051546393
160214,0.001692047377326565
160215,0.04060913705583756
160216,0.025477707006369428
160219,0.013986013986013986
160221,0.007220216606498195
160223,0.012237762237762238
160224,0.003436426116838488
160227,0.04693140794223827
160229,0.03184713375796178
160232,0.006369426751592357
160236,0.00338409475465313
160237,0.03184713375796178
160241,0.03821656050955414
160242,0.050955414012738856
160245,0.006369426751592357
160247,0.001692047377326565
160249,0.11695906432748537
160253,0.044585987261146494
160256,0.02888086642599278
160258,0.05732484076433121
160261,0.03184713375796178
160265,0.0036101083032490976
160271,0.022727272727272728
160272,0.013745704467353952
160273,0.001692047377326565
160275,0.039711191335740074
160276,0.03184713375796178
160277,0.03184713375796178
160280,0.006369426751592357
160282,0.008741258741258742
160288,0.05732484076433121
160289,0.044585987261146494
160291,0.02527075812274368
160295,0.02527075812274368
160296,0.03821656050955414
160302,0.05732484076433121
160305,0.05732484076433121
160306,0.044585987261146494
160310,0.088
160311,0.025889967637540454
160314,0.013888888888888888
160320,0.07766990291262135
160331,0.072
160334,0.084
160337,0.007722007722007722
160339,0.008
160341,0.019305019305019305
160342,0.005780346820809248
160344,0.001984126984126984
160349,0.116
160352,0.248
160355,0.03088803088803089
160359,0.003861003861003861
160363,0.03474903474903475
160364,0.015444015444015444
160367,0.027472527472527472
160369,0.019305019305019305
160372,0.052
160376,0.003861003861003861
160380,0.003861003861003861
160381,0.005780346820809248
160383,0.003861003861003861
160384,0.003236245954692557
160389,0.12944983818770225
160390,0.00992063492063492
160392,0.04046242774566474
160394,0.015444015444015444
160396,0.009708737864077669
160397,0.011583011583011582
160398,0.00992063492063492
160401,0.02912621359223301
160411,0.006472491909385114
160412,0.004
160413,0.003861003861003861
160414,0.056
160419,0.024
160423,0.02
160425,0.028901734104046242
160426,0.015444015444015444
160429,0.028
160430,0.003861003861003861
160431,0.076
160432,0.006472491909385114
160437,0.007722007722007722
160438,0.046242774566473986
160439,0.02
160440,0.2023121387283237
160442,0.006472491909385114
160443,0.005494505494505495
160444,0.06796116504854369
160454,0.005494505494505495
160459,0.007722007722007722
160461,0.036
160466,0.024
160467,0.02702702702702703
160474,0.005780346820809248
160477,0.036
160479,0.004
160482,0.02
160483,0.019305019305019305
160489,0.016
160490,0.001984126984126984
160494,0.04
160495,0.024
160496,0.00992063492063492
160497,0.015444015444015444
160500,0.003236245954692557
160502,0.015444015444015444
160504,0.023166023166023165
160510,0.008
160511,0.019305019305019305
160514,0.003861003861003861
160516,0.005494505494505495
160517,0.004
160518,0.009708737864077669
160529,0.019305019305019305
160532,0.003861003861003861
160533,0.016181229773462782
160535,0.004
160537,0.016
160538,0.036
160541,0.005305039787798408
160542,0.04782608695652174
160543,0.043478260869565216
160545,0.0610079575596817
160548,0.0893854748603352
160550,0.0223463687150838
160556,0.00558659217877095
160557,0.002652519893899204
160561,0.030434782608695653
160562,0.002652519893899204
160563,0.20670391061452514
160564,0.027932960893854747
160567,0.005305039787798408
160568,0.03910614525139665
160569,0.0111731843575419
160574,0.013043478260869565
160575,0.09497206703910614
160577,0.008695652173913044
160578,0.027932960893854747
160580,0.00558659217877095
160584,0.002652519893899204
160590,0.061452513966480445
160591,0.0111731843575419
160592,0.00558659217877095
160593,0.00558659217877095
160598,0.002652519893899204
160602,0.07262569832402235
160603,0.015915119363395226
160604,0.05027932960893855
160608,0.021739130434782608
160609,0.0670391061452514
160610,0.12290502793296089
160612,0.00558659217877095
160615,0.05027932960893855
160620,0.021739130434782608
160621,0.10869565217391304
160622,0.12849162011173185
160625,0.015915119363395226
160626,0.010610079575596816
160632,0.0223463687150838
160633,0.021220159151193633
160636,0.00558659217877095
160638,0.027932960893854747
160641,0.0223463687150838
160645,0.026525198938992044
160646,0.00558659217877095
160650,0.0335195530726257
160654,0.0391304347826087
160658,0.023872679045092837
160663,0.055865921787709494
160669,0.002652519893899204
160670,0.004347826086956522
160672,0.01856763925729443
160673,0.03910614525139665
160676,0.22699386503067484
160679,0.004
160685,0.0374331550802139
160686,0.07975460122699386
160687,0.0374331550802139
160690,0.076
160695,0.03496503496503497
160696,0.046242774566473986
160697,0.025210084033613446
160699,0.0045351473922902496
160700,0.0070921985815602835
160703,0.0053475935828877
160706,0.0427807486631016
160709,0.01098901098901099
160710,0.011337868480725623
160719,0.014245014245014245
160720,0.14705882352941177
160723,0.02
160725,0.003067484662576687
160730,0.027607361963190184
160736,0.1737891737891738
160740,0.006134969325153374
160741,0.0053475935828877
160742,0.004
160747,0.036
160748,0.024539877300613498
160750,0.06134969325153374
160752,0.012
160758,0.0855614973262032
160759,0.0017271157167530224
160760,0.0033783783783783786
160761,0.05698005698005698
160762,0.10283687943262411
160765,0.11764705882352941
160770,0.032
160772,0.01773049645390071
160775,0.08156028368794327
160777,0.0106951871657754
160778,0.2361963190184049
160786,0.0427807486631016
